,ABB.ST.csv_AdjClose,ALFA.ST.csv_AdjClose,ALIV-SDB.ST.csv_AdjClose,ASSA-B.ST.csv_AdjClose,ATCO-A.ST.csv_AdjClose,ATCO-B.ST.csv_AdjClose,AZN.ST.csv_AdjClose,BOL.ST.csv_AdjClose,ELUX-B.ST.csv_AdjClose,ERIC-B.ST.csv_AdjClose,ESSITY-B.ST.csv_AdjClose,GETI-B.ST.csv_AdjClose,HEXA-B.ST.csv_AdjClose,HM-B.ST.csv_AdjClose,INVE-B.ST.csv_AdjClose,KINV-B.ST.csv_AdjClose,SAND.ST.csv_AdjClose,SCA-B.ST.csv_AdjClose,SEB-A.ST.csv_AdjClose,SECU-B.ST.csv_AdjClose,SHB-A.ST.csv_AdjClose,SKA-B.ST.csv_AdjClose,SKF-B.ST.csv_AdjClose,SSAB-A.ST.csv_AdjClose,SWED-A.ST.csv_AdjClose,SWMA.ST.csv_AdjClose,TEL2-B.ST.csv_AdjClose,TELIA.ST.csv_AdjClose,VOLV-B.ST.csv_AdjClose,XOMX30.csv_AdjClose
0,219.321228,189.212067,1035.5507810000001,166.72203100000002,261.809631,227.840775,568.977295,274.675873,246.16612200000003,52.668625,221.24295,114.609451,408.492279,158.40962199999998,362.485596,255.821075,140.86103799999998,81.82981099999999,84.6968,139.171387,101.525345,146.49186699999998,169.002441,43.274601000000004,167.236664,305.08013900000003,98.16568000000001,33.746223,145.516785,1579.819946
1,219.719635,191.17382800000001,1048.0092769999999,167.458649,264.775116,230.383698,573.950867,274.96051,243.611755,52.95961,226.48567200000002,114.609451,413.181885,157.584381,367.431244,260.530548,143.694885,82.060699,84.802208,139.171387,100.354256,145.706635,173.14946,44.11187,165.974808,305.747528,98.406868,33.81049,147.913864,1587.560059
2,221.91085800000002,194.803116,1057.477783,168.9319,270.185944,235.39869700000003,572.9561769999999,275.245148,245.882294,53.153603000000004,227.724854,114.170525,415.177429,155.08990500000002,376.449768,265.240967,146.040115,82.079933,86.225243,139.609024,102.065865,147.233505,174.500732,44.064834999999995,167.48902900000002,306.414856,98.599823,34.067532,148.900894,1603.670044
3,222.40885899999998,196.127289,1068.939575,169.815842,273.521637,237.724136,576.636658,276.573456,249.85578900000002,53.793774,226.10437000000002,116.121323,425.055481,152.76419099999998,378.195251,268.288208,147.359329,82.387787,86.892838,141.26236,102.87661700000001,148.01873799999998,175.61901899999998,43.453346,168.24614,308.130951,99.757553,34.471458,150.216934,1611.310059
4,225.297287,197.451492,1078.90625,169.226547,278.48819,242.23034700000002,576.636658,279.41983,247.96363799999997,53.832573,227.62953199999998,115.731163,429.54550199999994,152.914246,381.686279,270.78204300000004,149.362549,83.56145500000001,87.226639,142.380783,103.642342,148.58586100000002,175.94519,43.839054,168.24614,308.035614,99.61283900000001,34.599979,149.276901,1619.130005
5,225.695694,199.609421,1087.378296,173.59716799999998,278.932434,242.52066000000002,580.7149049999999,284.448456,253.64001499999998,54.336952000000004,224.388565,115.292229,427.450165,149.782059,382.268158,267.642365,149.460266,85.408539,89.115227,143.790985,105.804367,151.421478,176.411148,44.977367,172.45228600000002,308.226257,101.349434,35.325210999999996,149.370911,1632.290039
6,224.201691,199.70752,1082.394775,172.123917,278.414124,241.72155800000002,572.856689,284.543335,250.99104300000002,53.638580000000005,223.72131299999998,114.609451,421.862549,150.794876,382.268158,265.980164,149.069397,84.696648,89.77404,143.888229,106.57009099999999,152.337601,174.733719,45.137291,172.53642299999998,308.51229900000004,93.718071,34.866203000000006,149.51191699999998,1629.290039
7,223.70367400000003,200.09986899999998,1084.8863529999999,171.33819599999998,279.52572599999996,242.59349100000003,571.464111,283.309906,249.288147,54.201156999999995,227.724854,114.902069,446.108704,149.463226,382.462097,266.348785,150.681747,83.965508,89.422676,143.061569,105.624199,150.723465,175.479233,45.221962,172.87291000000002,309.08432,93.679482,34.655064,149.276901,1630.290039
8,225.19769300000002,202.159729,1094.35498,173.44984399999998,279.969971,243.46637,573.354004,282.361115,251.65329,54.783131000000004,225.246475,114.560677,452.19516,150.382233,380.425629,265.70297200000005,150.486313,83.23436,89.115227,142.186279,104.90351899999999,151.421478,176.131577,45.513591999999996,171.863434,306.414856,93.139206,34.590801,148.759888,1628.400024
9,223.70367400000003,203.238678,1080.401367,174.23556499999998,280.85943599999996,243.61103799999998,572.558228,279.799377,250.328812,54.666737,227.53421,114.65821799999999,457.9823,150.457275,381.104462,265.425751,152.098648,83.927025,88.676018,142.08902,103.957634,151.421478,179.626251,45.475964000000005,167.909653,308.321625,93.718071,34.499001,150.263947,1627.290039
10,225.59608500000002,204.12149,1097.843384,172.909653,280.119019,242.73912,563.605774,275.81445299999996,249.193497,54.317551,224.388565,113.926674,463.071014,150.175934,378.874084,265.33337400000005,151.46348600000002,83.580696,88.456413,141.602753,103.68737800000001,151.02883899999998,181.11731,44.572842,165.091522,309.465698,93.621597,34.544903000000005,151.908997,1623.329956
11,222.50845299999997,203.238678,1089.3713380000002,172.320358,280.563263,242.957596,558.930725,276.004181,249.761169,56.08286999999999,224.483902,112.56111100000001,458.88030999999995,147.531403,380.231689,269.212219,151.952087,83.830826,88.280731,142.42941299999998,103.777458,138.813919,183.120926,44.902103000000004,166.816055,311.658447,92.579636,34.241955,152.473007,1622.849976
12,223.106064,202.846344,1085.3847660000001,174.186462,279.969971,242.011887,559.42804,273.157806,244.65242,56.74244300000001,222.38681,110.90293100000001,462.97122199999995,147.343826,379.649872,267.919586,152.83154299999998,84.46575899999999,88.807777,142.13763400000002,104.588226,140.90791299999998,184.658569,45.137291,168.582626,310.133026,92.965553,34.269496999999994,153.366028,1624.780029
13,224.201691,205.29853799999998,1096.348267,175.610596,282.268158,245.21020499999997,565.794189,275.055389,244.93621800000003,56.80064,223.53067000000001,112.70742,471.751709,147.981537,381.201416,269.304596,155.518799,84.619682,87.84153,144.08273300000002,104.047722,139.81729099999998,185.823456,45.720558000000004,168.582626,311.467773,92.077957,34.16851,155.387115,1630.619995
14,223.604065,205.592804,1087.876465,176.19988999999998,281.452728,243.90232799999998,570.170959,274.770782,246.54453999999998,55.559093000000004,225.913727,113.048813,470.055481,146.81868,381.589325,270.22763100000003,155.567657,85.33157299999999,89.9058,144.423126,105.624199,141.518646,185.730286,46.040413,170.685699,315.757965,92.734009,34.333755,154.82308999999998,1635.469971
15,225.396896,205.396622,1097.344971,177.574921,280.71133399999997,243.75669900000003,576.338196,270.216522,251.36949199999998,55.36510500000001,228.582748,114.170525,470.95349100000004,147.625168,386.341003,271.706024,154.88363600000002,85.177658,89.02738199999999,146.270966,106.029579,142.216644,184.844971,45.579449,172.87291000000002,322.812927,93.602295,34.554077,156.280121,1643.709961
16,225.49649,203.532944,1092.859985,174.186462,278.19104,241.13995400000002,567.485291,272.968048,252.599335,54.783131000000004,223.24470499999998,113.097572,466.064331,147.868988,388.183472,272.075623,154.15074199999998,83.965508,88.588181,145.49293500000002,105.398987,140.515289,184.006241,47.018795000000004,171.52693200000002,319.857452,93.139206,34.352115999999995,154.682083,1631.199951
17,222.110062,201.375015,1072.4279789999998,172.320358,274.707245,237.796967,563.804749,272.019287,247.017563,52.95961,225.62776200000002,112.75618700000001,461.77386500000006,147.51265,376.643707,267.734772,154.053024,82.772591,86.664452,143.742355,103.41713,139.773651,182.14241,46.2756,168.24614,310.991058,93.254982,34.067532,152.52002,1604.48999
18,222.80726600000003,202.159729,1077.411255,173.44984399999998,272.112915,235.98030099999997,572.259827,271.165314,248.72047400000002,52.416439000000004,229.250015,113.341431,466.164154,146.762421,375.576965,269.304596,153.417862,83.619179,87.929367,145.006668,104.22789,141.169647,184.98474099999999,45.824039,169.339737,310.895721,95.16523000000001,35.371113,152.84903,1612.630005
19,221.313248,196.961044,1086.38147,170.896225,271.890808,235.617157,569.4746700000001,275.529785,249.004318,53.328193999999996,227.24822999999998,101.490326,464.567688,147.737701,379.358948,270.135223,151.414627,83.349808,88.017204,143.693726,104.27293399999999,141.344147,181.490082,47.432724,170.349213,307.36825600000003,95.686211,36.105526,151.391983,1610.400024
20,219.62004100000001,201.865448,1167.112549,170.061371,272.18695099999997,236.56190499999997,562.611084,272.493652,246.44993599999998,54.026562,225.723083,101.92926,465.96456900000004,146.162247,375.28607200000005,266.99560499999995,150.877182,80.617661,87.173927,142.575302,103.146873,139.555542,180.092194,46.877686,168.75087,305.556854,94.528488,35.784222,150.404953,1603.310059
21,218.524414,202.748245,1183.05957,171.387299,273.891815,238.96015899999998,549.978271,271.165314,263.19528199999996,49.079784000000004,224.96051,105.245621,468.25943,130.67013500000002,373.443573,265.425751,151.610062,78.443481,87.437454,141.845886,103.282005,139.730026,181.490082,47.028206,169.42385900000002,304.31744399999997,95.08805100000001,36.307487,151.203979,1593.150024
22,220.118042,207.946915,1168.1091310000002,173.253403,273.81781,238.96015899999998,550.077698,273.82196,263.19528199999996,50.573516999999995,224.769867,105.34315500000001,465.96456900000004,130.838928,377.03155499999997,276.04586800000004,149.75341799999998,78.751335,88.807777,143.353317,104.498138,138.639404,176.317947,45.97456,171.274582,305.270844,94.817909,36.546169,151.62698400000002,1601.839966
23,217.13000499999998,202.55206299999998,1146.182373,173.106079,264.997253,230.965302,565.694702,266.13671899999997,263.19528199999996,52.183647,222.577438,105.050537,463.170776,133.370941,369.661652,272.90625,146.479843,77.750824,87.929367,142.42941299999998,103.91259000000001,142.434784,168.909256,44.516396,169.171494,300.789948,94.335526,36.087165999999996,148.43086200000002,1584.790039
24,211.35314900000003,195.73494,1140.700684,168.24438500000002,258.771027,224.279312,547.192993,263.10058599999996,258.370361,50.049744,214.951675,103.39235699999999,457.483429,131.814224,353.467133,260.161926,143.694885,76.423233,85.452232,139.220001,102.606369,139.293777,163.410965,44.309428999999994,165.764511,295.54638700000004,93.428635,35.178326,144.905762,1546.329956
25,204.978699,191.713318,1120.766968,172.27123999999998,251.951538,217.88360600000001,528.890259,258.736145,248.62587000000002,48.633606,207.707169,99.685829,450.29937699999994,128.75706499999998,346.77597000000003,256.00588999999997,141.838226,74.499184,82.11425799999999,135.718842,99.813751,138.37767,160.289047,43.603867,163.871735,288.968079,91.22895799999999,33.948192999999996,142.931702,1511.599976
26,209.659943,197.745758,1162.12915,172.86055,259.660492,225.369675,539.135803,260.538849,249.57192999999998,50.845104,213.045227,101.246475,495.498932,131.19528200000002,359.67337000000003,266.71838399999996,147.11502099999998,76.173103,84.39814,137.761185,100.71459200000001,141.86764499999998,162.292664,43.810829,170.01272600000001,297.262451,94.528488,34.590801,146.456818,1551.150024
27,198.903046,192.645157,1126.248657,166.967575,253.359283,220.209061,551.370789,257.502716,248.815079,50.010944,209.04168700000002,99.539528,478.93575999999996,131.457855,347.163879,259.330322,142.91313200000002,74.59539000000001,83.25619499999999,134.697662,99.36331899999999,139.250168,158.65820300000001,42.540817,167.825531,292.209564,91.499092,33.388195,142.55566399999998,1519.77002
28,194.221802,189.800613,1111.298584,163.922867,248.689865,215.412521,536.649048,256.648773,248.05827299999999,50.224334999999996,213.521835,98.076431,472.25057999999996,130.29501299999998,340.666656,250.463867,140.909897,73.113869,82.535896,131.634155,98.012054,138.770294,156.561401,41.948143,164.797089,291.065521,89.723907,33.103619,139.923599,1500.180054
29,197.458832,192.84133899999998,1143.192261,166.91845700000002,252.17364500000002,218.755524,546.098816,261.86715699999996,251.08566299999998,50.922703000000006,215.33294700000002,99.24691,476.64083899999997,131.814224,345.903229,262.747162,142.375687,74.056656,82.904831,133.044342,98.822807,141.213287,158.332031,42.296219,168.162003,293.830322,91.614868,34.104252,142.08566299999998,1521.619995
30,194.321411,190.58531200000002,1129.736938,166.230942,249.653351,216.86604300000002,542.418396,259.020782,246.73374900000002,51.233089,212.854584,97.686272,480.73175,132.75198400000002,344.060699,262.931946,141.251923,74.499184,82.096695,131.53689599999998,99.90383100000001,140.340775,156.42163100000002,42.728966,167.404907,291.73287999999997,91.499092,34.159332,141.19262700000002,1513.27002
31,196.861221,191.762375,1141.6972660000001,168.98100300000002,252.989075,219.845917,544.9051509999999,268.793335,249.66655,51.465881,212.377975,98.417824,488.71398899999997,126.600174,351.62463399999996,263.76355,142.180252,75.249565,84.503548,133.530609,102.966705,143.438126,157.959274,43.566238,171.779312,307.272919,91.904297,34.11343,143.63673400000002,1532.150024
32,200.895065,193.675079,1151.6641849999999,171.092651,256.027649,222.09950299999997,533.274414,274.01171899999997,253.545425,52.12545,213.331192,98.564133,486.518921,130.35128799999998,350.94580099999996,262.839569,142.91313200000002,75.1726,84.64409599999999,133.336105,103.68737800000001,143.350876,159.03096000000002,43.556828,172.78878799999998,312.516449,91.093887,34.342934,143.307693,1542.719971
33,201.791473,194.165527,1158.6407470000001,174.333786,258.54794300000003,225.22404500000002,536.2658690000001,273.727081,253.829208,52.455238,214.951675,100.368622,486.119812,132.00177,353.951996,264.686554,144.769775,76.173103,85.434669,134.697662,104.67830699999999,143.699875,160.382248,44.347061,173.630005,317.569366,92.965553,34.627518,145.70478799999998,1556.930054
34,200.695862,192.89038100000002,1151.1657710000002,173.54805,256.25073199999997,223.04425,532.476746,271.165314,249.004318,51.873259999999995,215.428284,98.661674,482.228424,131.926743,352.012512,263.301575,143.743744,75.268799,85.909019,134.065521,105.308907,141.649521,158.378632,45.607665999999995,173.125275,317.855377,93.505821,34.287853000000005,145.37576299999998,1550.859985
35,204.38108799999998,197.843842,1165.119263,177.574921,262.105774,228.20390299999997,540.9525150000001,272.968048,251.65329,53.095406000000004,215.428284,99.490753,487.716217,132.133057,357.05514500000004,269.951416,147.359329,75.99994699999999,86.436058,137.420807,104.76840200000001,142.17301899999998,163.038193,46.604865999999994,173.630005,321.096863,94.39341,34.379658,148.712875,1569.680054
36,202.687881,196.274429,1177.6838380000002,179.097275,262.995239,229.003006,549.029358,275.340027,255.626785,53.173004000000006,214.475052,99.588295,490.310455,132.695724,356.57028199999996,273.645416,147.75018300000002,77.500702,86.646873,138.296082,105.12873799999998,142.129395,164.203094,45.83345,175.06011999999998,332.823364,94.97228199999999,34.737682,149.041901,1575.119995
37,202.488678,196.666779,1180.17688,179.637451,263.070251,229.51178,547.832825,274.296356,256.19439700000004,52.95961,214.37973,100.27108,488.21511799999996,130.03243999999998,355.50354,275.21524,148.873962,77.46221899999999,85.856308,138.441971,104.002678,143.045517,163.271164,46.12508,174.723602,337.113586,95.37748,35.058983000000005,150.263947,1573.880005
38,202.787491,196.372513,1190.148682,180.030334,261.66156,228.349548,548.231628,275.529785,260.167877,54.25935,215.71424900000002,101.34401700000001,489.911346,129.882401,356.667206,275.400055,147.896774,80.213608,85.610344,138.733734,104.047722,145.57576,163.038193,45.889893,174.891861,338.066956,95.666916,35.563896,148.289871,1577.109985
39,202.389069,198.040009,1194.635986,181.208923,263.588531,230.456528,553.715942,283.215027,257.51889,54.938324,219.43180800000002,101.782951,488.91357400000004,130.370041,362.00073199999997,279.00167799999997,148.629669,80.579185,85.873878,139.46313500000002,103.642342,144.790497,164.34288,46.407309999999995,176.153702,343.215179,96.814995,36.105526,146.973846,1586.959961
40,203.683884,197.647659,1204.109375,181.945541,263.29235800000004,230.093384,554.214539,283.404785,258.086548,54.977118999999995,216.190872,101.636627,490.70956399999994,130.370041,362.67956499999997,281.125885,150.339737,80.001968,86.717155,139.220001,102.561325,144.310623,164.389465,46.7742,175.901337,337.780914,95.53184499999999,35.977001,147.960846,1588.22998
41,201.791473,196.47061200000002,1196.630493,182.534851,263.218323,229.657425,552.120544,279.799377,258.748779,54.084759,217.33471699999998,102.026794,485.62091100000004,128.869583,363.746277,280.84869399999997,150.974899,79.36702700000001,86.014427,138.976868,102.87661700000001,144.528748,162.572235,46.764793,175.817215,337.113586,95.01087199999999,36.105526,147.53784199999998,1583.390015
42,198.803452,192.547073,1166.7147220000002,180.27586399999998,256.10168500000003,223.98898300000002,546.337097,274.580994,251.747894,52.610428000000006,212.854584,101.246475,475.443512,126.506378,355.988403,274.476044,147.799057,77.827789,85.487373,137.080399,103.236954,142.78376799999998,158.84458899999998,46.435532,174.723602,336.636871,92.869072,35.710781,146.597809,1560.560059
43,195.81541399999998,185.19046,1181.672607,175.512375,248.31869500000002,216.575729,547.43396,267.844574,242.098038,52.164246,208.6604,99.539528,467.56103499999995,123.71180700000001,349.879089,268.011963,141.398499,76.711838,83.730537,135.62158200000002,100.399292,140.558899,153.905441,45.127888,171.274582,337.87625099999997,91.171074,35.738319,140.769638,1526.459961
44,198.156036,186.759872,1221.061646,179.19548,254.322769,221.662567,555.21167,267.08551,246.73374900000002,53.890774,214.189087,99.685829,478.237274,125.681145,352.400391,273.92260699999997,142.766556,77.885506,84.046768,136.837265,100.93980400000001,142.652893,154.464584,44.629288,173.125275,340.927063,92.290215,36.206505,141.709656,1547.939941
45,199.102234,187.10318,1229.537842,180.521408,256.47287,223.62487799999997,553.616211,271.829498,248.43667599999998,54.084759,217.811325,99.685829,484.82266200000004,127.31286599999999,355.891449,277.801453,144.03689599999998,79.463234,84.41570300000001,137.177658,101.660477,143.438126,154.977158,44.629288,175.396591,342.26178,93.332161,36.674694,141.709656,1559.939941
46,197.558441,188.329285,1243.498413,180.766953,254.24873399999998,222.02668799999998,551.9211429999999,271.734589,248.43667599999998,53.851971,216.762772,99.880913,484.124237,128.66326899999999,358.41275,279.740906,143.010864,79.79032099999999,85.381966,138.490585,103.236954,142.08577,154.837357,47.018795000000004,177.079056,341.403778,94.586372,36.536991,140.346619,1564.189941
47,199.799454,191.22288500000002,1236.0195310000001,182.191086,260.549988,227.331985,557.903992,271.165314,252.883163,54.918921999999995,222.10082999999997,106.074707,493.70291100000003,128.45696999999998,364.425049,278.909302,145.795822,81.772087,86.55903599999999,140.143936,104.67830699999999,146.535492,158.052475,46.134491,176.99491899999998,348.840057,96.419441,36.536991,142.55566399999998,1585.530029
48,200.795471,193.429871,1238.014038,182.878601,263.959717,230.965302,553.217407,273.632202,255.910583,55.229305000000004,221.052277,108.17181399999998,496.39694199999997,127.725502,363.746277,278.539673,147.11502099999998,82.58019300000001,86.137398,140.33844,104.498138,148.629486,158.93778999999998,44.742176,177.079056,347.314667,96.718513,36.582893,143.824722,1589.619995
49,200.795471,193.626038,1238.014038,182.927704,265.590546,232.41883900000002,556.3085940000001,274.296356,256.478241,55.03532,220.194397,104.416527,496.596527,128.231918,364.52203399999996,278.909302,146.528717,83.23436,86.488762,140.532944,105.038651,149.283859,158.332031,44.676323,177.836166,351.318878,97.152664,36.738956,143.119705,1593.829956
50,198.604233,191.320984,1228.540649,180.472305,262.625031,229.14865099999997,555.909729,273.252686,257.04586800000004,54.414543,216.762772,104.70914499999999,495.598724,126.487633,362.67956499999997,275.769653,145.55152900000002,81.194878,85.136002,138.976868,104.408058,147.364349,157.912674,45.588852,175.817215,348.935394,96.814995,36.307487,142.41468799999998,1578.150024
51,196.711823,191.419052,1233.526611,181.110703,265.07128900000004,231.91004900000001,551.123352,281.032806,254.49148599999998,54.239952,219.14584399999998,104.95298799999999,491.30822800000004,127.85678100000001,364.328125,278.909302,146.77301,81.983734,85.786041,139.560394,104.498138,147.233505,160.009476,45.353664,177.499664,349.888794,96.168594,36.371742,142.649689,1585.310059
52,197.658035,194.067444,1221.560303,181.0616,269.592621,236.41626000000002,554.31427,279.230072,257.991913,54.569736,217.620697,105.684547,491.507813,123.61803400000001,369.758575,281.49548300000004,150.38858000000002,82.00296800000001,85.856308,139.852173,103.867554,149.50198400000002,162.432449,45.720558000000004,176.82669099999998,352.748901,95.223114,36.491089,145.046768,1592.280029
53,197.907028,192.05664099999998,1218.0701900000001,178.016891,267.665619,234.67242400000003,560.9951169999999,281.222565,257.42431600000003,54.10416,214.76101699999998,104.51406899999999,488.51446500000003,123.11163300000001,369.176788,282.510925,149.020538,83.65765400000001,86.55903599999999,139.317261,103.597298,149.850967,162.199478,45.353664,177.163193,348.74472000000003,95.454666,36.417645,143.119705,1573.47998
54,194.520599,190.143921,1209.5939939999998,177.034729,263.218323,229.73025499999997,561.693176,274.580994,255.153748,53.153603000000004,213.045227,103.14850600000001,484.22396900000007,121.123543,360.643097,280.10952799999995,145.69812,82.483986,84.60895500000001,137.129028,101.61544,148.149597,157.539902,44.074238,173.041153,345.31262200000003,94.489891,36.169788,140.48761000000002,1547.410034
55,196.164017,192.645157,1217.072876,176.445435,266.554047,232.41883900000002,567.17749,273.537323,257.329681,52.726822,212.09199500000003,101.34401700000001,485.221771,120.317047,362.097687,281.033508,147.55476399999998,82.17614,83.958931,137.274902,100.66954799999999,147.75698899999998,163.131393,44.83625,173.46176100000002,344.83590699999996,94.451302,35.609798,142.837692,1551.969971
56,196.064423,192.498032,1236.0195310000001,174.824875,266.25689700000004,231.619736,568.97229,277.23764,255.24833700000002,53.173004000000006,210.85281400000002,94.301636,489.61203,120.44834099999999,361.90380899999997,279.094086,148.825104,82.272339,83.291336,137.177658,99.678619,147.538864,162.106277,45.607665999999995,172.36816399999998,344.83590699999996,94.354828,35.683234999999996,142.55566399999998,1549.699951
57,192.37918100000002,189.31016499999998,1219.565918,172.02569599999998,260.32687400000003,227.259171,566.579163,270.50119,250.80183399999999,52.106052000000005,208.755722,91.277893,481.82931500000007,118.87286399999999,355.11569199999997,272.167023,145.844681,81.252602,81.060158,134.600403,94.569084,145.924744,160.335648,44.469357,167.194611,344.931213,93.312866,35.279312,139.218582,1515.839966
58,191.83139,189.408264,1207.5996089999999,171.092651,258.54794300000003,226.09594700000002,565.6817629999999,271.165314,252.410141,52.319439,209.994904,90.90724200000001,479.23507699999993,121.19856999999999,351.915527,268.10437,145.453812,82.734116,81.499367,135.232574,95.460167,145.35762,161.31416299999998,42.907711,166.924576,345.693939,93.83384699999999,35.683234999999996,139.265579,1513.180054
59,189.04255700000002,187.299362,1204.608032,168.48992900000002,256.10168500000003,224.860916,561.693176,269.742126,246.44993599999998,50.806309000000006,209.327667,90.322006,476.74063099999995,119.43553899999999,349.879089,268.380585,143.157425,82.91035500000001,80.902039,133.822388,94.398445,144.65962199999998,158.797974,42.74778,166.11448700000003,345.503265,92.135841,35.104889,137.150513,1496.589966
60,193.574402,190.732437,1226.5463869999999,172.123917,261.290344,230.89248700000002,570.866882,274.96051,248.05827299999999,52.086655,213.14054900000002,92.03870400000001,484.92245499999996,113.414993,353.56408700000003,273.55304,146.382141,84.065697,80.948891,135.524338,94.891388,146.840866,163.876923,43.114677,165.979462,352.272217,94.412712,35.334393,141.004623,1510.109985
61,194.96881100000002,189.849655,1183.168335,173.253403,259.215271,227.98542799999998,585.624634,272.303894,243.80096400000002,52.338840000000005,217.52536,91.785103,486.91803,114.72788200000001,355.11569199999997,274.106476,145.404953,85.808495,80.911415,137.031769,96.40813399999999,145.968369,162.385818,42.691338,167.73466499999998,355.89505,95.570435,36.114703999999996,140.064606,1512.130005
62,196.811432,193.380814,1199.62207,177.13295,267.73965499999997,235.834656,583.630371,277.522278,248.342056,52.299309,219.81311000000002,92.604439,494.90026900000004,117.391182,358.024872,277.431854,148.97166399999998,87.061745,81.92327900000001,137.858444,98.778046,148.89122,164.02121,44.215354999999995,168.319733,359.899231,96.62204,35.995360999999995,143.119705,1535.349976
63,194.669998,191.026703,1228.540649,172.762314,259.80859399999997,228.27671800000002,589.114685,277.047852,248.247452,51.528458,216.57214399999998,91.19986,482.228424,116.359619,355.79443399999997,274.476044,147.017303,86.18055,80.06819899999999,135.961975,95.934151,143.61264,163.011108,43.415718,166.519531,358.469177,95.84056899999999,35.940284999999996,139.218582,1508.800049
64,184.5,188.819733,1242.501343,170.945328,252.76597599999997,221.73539700000003,582.63324,270.50119,242.098038,50.915733,217.144089,90.439049,472.74948099999995,116.84726,352.691345,270.689636,145.014069,85.730164,80.14315,134.30865500000002,96.076347,142.827393,159.49981699999998,43.152306,166.744553,362.09198,95.12664000000001,35.857662,137.52652,1494.650024
65,191.300003,194.803116,1235.022461,176.05256699999998,258.99316400000004,228.27671800000002,597.490784,278.37616,246.07151800000003,52.496964,219.717789,93.131157,483.82485999999994,118.103889,361.418945,279.094086,149.362549,87.27714499999999,81.642204,138.393341,97.308701,145.57576,164.165512,44.459949,169.489868,370.481689,98.213921,36.665508,141.23963899999998,1527.219971
66,188.399994,193.18464699999998,1232.030884,175.119522,255.87957799999998,225.80564900000002,594.399536,273.062897,245.254318,52.200480999999996,216.95344500000002,93.71639300000001,485.42132599999997,118.40398400000001,359.091553,281.310699,147.75018300000002,87.355476,80.180634,137.66394,95.649765,152.87291000000002,164.165512,44.215354999999995,166.969574,368.574951,97.345619,36.683871999999994,139.691803,1511.369995
67,189.550003,192.44898999999998,1226.5463869999999,175.905258,257.510406,227.62229900000003,595.995056,274.391235,246.21571400000002,52.022594,214.951675,93.677376,487.915771,118.44148999999999,358.703644,280.10952799999995,148.67851299999998,86.94426,79.899551,136.69139099999998,95.270576,153.515411,164.742722,44.102467,166.204483,368.479614,97.05618299999999,36.491089,140.320618,1511.319946
68,191.600006,193.822235,1245.991577,176.985626,262.40292400000004,232.637283,604.869629,279.799377,248.90763900000002,52.51673100000001,215.04699700000003,93.072624,494.50115999999997,120.03571299999999,363.649292,283.250092,151.610062,87.825439,80.180634,139.852173,95.317978,151.03714,168.013519,45.720558000000004,166.699539,368.00293,97.345619,36.050442,145.012482,1526.76001
69,189.5,191.61525,1235.022461,173.498947,257.584473,227.18634,605.168762,277.996643,245.446594,52.259781,210.090225,92.175262,489.61203,121.930031,356.279327,281.772705,150.24202,87.90377,78.025734,139.122757,93.241928,149.476746,166.955322,45.672531,162.73909,365.428802,98.455109,35.530304,144.383682,1504.709961
70,192.25,194.21456899999998,1260.450684,173.59716799999998,259.511444,228.20390299999997,611.450806,275.245148,243.523788,52.931805000000004,213.331192,93.696877,496.097626,125.75618,359.285492,285.281921,152.978134,90.096962,78.662834,134.551788,93.185051,150.532303,169.745117,46.777126,163.099121,362.009949,101.252945,35.842388,146.415207,1518.880005
71,193.600006,198.236191,1262.943726,173.940933,264.403961,232.710129,610.752808,278.660828,244.965897,52.378372,214.651962,94.633263,494.40139800000003,126.78771200000001,361.515869,285.559143,154.00418100000002,90.116547,78.60662099999999,135.378448,92.976501,153.14827,171.043823,47.430279,163.144135,358.786407,101.108238,35.681614,149.946198,1526.660034
72,193.949997,198.236191,1271.419922,174.333786,263.44046000000003,232.20134,600.980774,274.391235,242.370102,52.753918000000006,215.23898300000002,93.852951,495.19958499999996,124.912155,360.061279,284.912323,154.10188300000002,89.705322,78.94390899999999,135.232574,93.981339,153.051697,169.648926,47.872112,164.40426599999998,357.907288,101.108238,35.691074,150.188049,1526.27002
73,196.199997,202.453979,1276.405884,176.24899299999998,265.590546,235.544342,599.086182,278.091522,247.080994,54.177025,215.53250099999997,95.120964,509.66745,127.575447,362.873535,287.68335,156.300552,90.606094,79.768387,138.052948,94.796593,155.127792,172.967834,49.3321,165.709442,368.652313,101.204712,36.145016,152.848389,1545.160034
74,195.800003,202.355896,1279.397461,176.69096399999998,269.96380600000003,240.340866,600.083313,292.70297200000005,248.523087,53.544532999999994,216.80436699999998,94.84785500000001,516.85144,128.475723,361.90380899999997,288.329163,158.059479,90.997742,79.581009,136.74002099999998,94.076134,154.789825,173.833618,50.638401,165.979462,369.92217999999997,100.52936600000001,36.040985,154.734802,1552.47998
75,204.5,203.92529299999998,1272.915649,175.36506699999998,269.96380600000003,238.378571,596.692993,292.70297200000005,246.119583,54.908348,219.054581,92.780006,514.057678,127.931816,364.425049,288.42157000000003,157.52203400000002,91.448128,79.955765,136.25375400000001,94.796593,154.886383,176.09433,50.158142,166.699539,365.135742,100.722328,35.955872,155.895676,1558.22998
