,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume,OMXS30_Close
160,209,1251716,240.199997,782081,856.99115,260525,183.5,1068313,252.350006,1116356,231.75,384927,709.5672,222688,252.800003,1830124,197.376373,834460,71.926376,7337699,231.968933,980329,97.189842,729886,532.786804,335740,123.712685,3802584,400.689301,916649,284.700012,396656,157.899994,2035965,96.794022,2430807,90.205551,3266369,160.5,879247,105.319016,3684450,160.680145,1061406,167.676819,1152475,38.132484,1578994,187.581985,1680048,513.417175,345714,114.699997,1125493,39.871109,8978427,144.964127,2303726,1630.920044
161,209.699997,890485,239.100006,864248,847.426575,149481,181.800003,1221470,251.949997,1736495,230.850006,511254,707.371277,240172,251.5,1525176,196.89566,770879,73.092537,8178901,232.360275,989532,99.243149,1072107,533.985352,484192,124.410759,4394411,401.778137,754416,285.200012,480498,160,2027691,97.009422,1878180,90.973816,4050159,159,1050532,105.129425,2053286,162.032028,888711,170.659012,2282079,38.507084,1673559,187.942032,1549409,517.12915,525214,114.599998,908046,39.984592,6481599,148.20488,4839096,1637.599976
162,209.5,911489,239.800003,545684,814.080688,560984,180,2573561,252.600006,995796,231.550003,329723,702.779907,233642,259.75,2686310,196.607239,815833,73.547142,7137983,232.066757,853340,105.59153,2637601,529.190918,615453,125.826271,2848710,403.757843,819013,290.5,666319,159.449997,2452957,96.735275,2444381,92.15432,8030569,160.25,728160,105.271622,3152745,162.804535,774348,168.446426,2056497,39.333126,3760483,188.212067,1611178,512.245056,566944,113.449997,1246076,40.09808,5875373,150.188049,6264845,1643.459961
163,214,2521258,240.100006,490556,809.687744,304891,179,1720353,253.449997,1075476,231.199997,481866,697.589661,274551,252.850006,2306216,191.800217,1949395,74.792366,10698412,232.849457,905335,108.071365,2542083,533.386108,474847,126.233475,2617526,404.351746,888162,295.5,749397,155.850006,2547746,97.733955,2905706,91.423531,3982491,159.800003,752736,105.176819,2432690,162.901077,1166297,165.993317,2104400,38.61274,3468463,187.221954,1823234,507.165558,503037,114.949997,1709900,40.183197,5420806,151.058701,5122552,1643.709961
164,214.800003,1908138,239,611641,814.679688,168195,179.300003,1880593,253.550003,1118542,229.449997,805402,697.489807,289792,256.850006,1701017,191.992493,1635345,77.282806,15683707,233.14296,800940,107.823387,1591964,532.786804,439012,126.640678,1913471,404.450745,661609,296.200012,405242,156.300003,1834791,97.616463,1918047,91.348579,3379072,160.5,843370,105.366417,1909789,164.204681,1759779,166.185715,1697252,38.699188,2846247,188.39209,1393588,479.619202,1367329,114.349998,867377,40.09808,6110611,150.429901,3297103,1646.869995
165,217.100006,1597941,240.5,675232,828.058044,182635,180.949997,1501340,258.350006,896186,234.800003,649344,700.184753,286923,258.700012,1330837,195.838104,899389,77.63858,6478230,233.925659,820666,109.063301,1093778,539.578979,379952,128.890015,2936154,408.905029,935595,300.100006,390088,160.75,1738196,99.868401,1383442,91.798294,3544938,162.699997,594464,106.17218,1604701,165.218597,612228,169.216019,1078976,38.996944,1546647,190.192307,1397139,479.912231,640782,114.300003,1384272,39.473911,14642445,153.815781,3373632,1665.099976
166,218.5,1289213,243.800003,729971,834.447632,206963,182.800003,2498389,263.5,2192408,241.949997,1247631,702.879761,268545,262.850006,1793009,198.626205,1383866,77.776939,7492702,231.871094,1090287,108.964111,1802139,544.573242,698009,127.028503,6867323,410.587769,859364,301.700012,414162,161.5,1762024,102.169289,3074681,91.442268,4297152,163.699997,1025646,105.556007,2358117,165.701401,900349,172.871628,1854104,40.024696,3737275,190.192307,1594920,472.781464,1082192,113.849998,1451986,39.133457,13214819,154.299469,3434792,1671.150024
167,219.399994,1076726,246.600006,730315,839.639282,292330,185.300003,1858244,263.450012,1175966,243.5,732020,708.070007,276339,258.700012,1687965,196.703384,934587,77.836243,5255714,232.849457,1050129,107.72419,1495997,545.172485,490823,127.261185,9519737,410.290833,778306,303.299988,575875,161.699997,1880651,103.393166,2113443,92.304222,4455659,162.850006,1483632,106.17218,2415838,166.522186,981386,172.727325,1473764,40.274433,3051826,191.902496,1805468,471.12085,684528,114.099998,1614897,39.417168,7727707,154.057632,3384778,1677.219971
168,216.699997,1257530,247.5,720490,832.650574,329850,187.199997,1920615,263.049988,1724563,242.949997,958710,709.5672,392995,248.899994,2943160,199.010742,1136935,76.670082,8978989,233.632141,1048265,108.17057,971797,546.570923,646168,120.396881,9632597,410.389801,960271,304.5,602177,165.050003,4758547,105.498238,4256481,92.098106,4904251,162.399994,1006678,105.745598,2359172,166.618744,766724,173.352631,1874741,38.343792,6515708,191.632462,1409869,480.498322,666367,113.150002,2035943,38.736256,12866146,155.025024,3889325,1672.560059
169,215.899994,1129138,245.100006,979269,812.682922,292080,186.399994,2145414,260.700012,1873809,241.800003,1143006,697.889099,510668,239.399994,2687555,196.126541,1390489,76.235237,8573341,231.871094,1369851,108.120972,1041188,542.5755,630646,119.466125,5477356,408.509094,1169690,300.399994,714010,160.050003,4064082,104.225403,5740437,91.442268,5614785,162.699997,1698513,105.082024,3152414,165.797958,1281933,169.071716,1978096,38.286163,2318008,191.542465,2668309,477.567871,872349,112.800003,1964400,38.357975,11351742,152.364685,3680695,1658.160034
170,215.100006,1249471,242.199997,888257,807.491333,138975,186.800003,1100209,261.950012,1023919,243,609338,696.890991,230567,241.699997,1267331,195.549683,696387,76.946793,5787033,230.794891,750855,107.625,760133,547.969299,439969,120.183578,4258803,409.5979,757702,302.899994,673204,159.949997,1308613,104.519135,1718289,91.461006,3091825,161.600006,794121,105.03463,1354069,165.991089,618688,167.917328,1233995,38.516685,2175424,191.992508,1426161,483.721863,456966,113.599998,1724681,38.991596,10587974,151.929367,2251039,1660.140015
171,213.899994,2393882,241.300003,1069988,806.692627,246382,185.149994,1507248,261.149994,1566749,242.100006,898086,687.408813,289010,236,1352141,191.511795,1764636,76.72937,6935379,231.186249,1018338,106.186699,750844,536.782227,558996,118.341461,4773302,408.905029,1034194,298.700012,559366,157.449997,2242215,102.316154,2748609,91.10498,3317517,159.850006,1247693,104.513245,4290937,162.611389,1642189,166.618622,1302871,38.862473,4854846,191.992508,2620611,480.693726,551907,113.349998,1833978,38.235031,14755856,150.091309,3202516,1645.949951
172,211.699997,1727615,241,1973077,781.33374,430931,184.649994,1976162,259.350006,2247346,239.600006,840822,676.629028,470049,235,1760016,190.886887,1801229,75.444618,10736269,230.794891,1393918,106.037903,731252,522.798279,756042,118.593544,4671986,403.955811,841119,288,1232241,154.300003,2570646,101.679733,3499387,91.461006,5988671,157.5,1315771,103.754868,4801754,161.500931,1351020,164.646515,1439229,38.881683,3238772,191.722473,3155229,460.961914,6001174,113.349998,2834179,37.695976,14627155,149.607605,3777839,1631.73999
173,213.300003,2283221,238.600006,851071,778.737915,216553,184,1518866,254,2290108,235.5,1186817,672.536682,302957,232.300003,1590981,186.993195,2017817,77.954826,10839973,229.327347,1076278,106.186699,1134091,525.994568,709473,119.369171,3054711,404.05481,822590,287.899994,727704,152.350006,4044167,100.847504,1780641,92.098106,3738363,156.600006,1277260,104.181458,2835021,162.707962,1155474,162.241501,2862538,38.401424,3525285,191.722473,2044145,464.966888,1062797,114.349998,1777998,37.705433,12798927,149.607605,5312665,1632.420044
174,211.199997,1886113,234.199997,1177562,776.74115,184628,182.449997,1669201,246.850006,2778022,227.449997,983647,672.237305,314095,226.300003,1866837,183.195648,2018937,77.599052,6675706,229.914368,768484,105.343544,1043250,526.394104,515384,117.585228,3666711,401.481201,1005570,286.100006,492972,151.300003,4452026,101.04332,2021308,91.161201,3994307,155.199997,1222146,102.8069,4052137,162.901077,1021912,161.471924,1833381,38.728001,2960571,190.642349,2334184,466.627502,463635,115.550003,2266294,37.856747,9937927,147.52771,4556938,1618.199951
175,211.100006,930124,233.300003,996836,766.957031,215049,182.649994,1039284,248.649994,1136026,230.25,520247,680.22229,439007,226.350006,1193551,183.628281,1071980,76.72937,5689967,230.697067,865322,106.1371,909795,521.399902,480467,119.078308,2901162,404.252747,823892,286.5,385504,153.199997,2219070,100.99437,1679084,92.397919,4955501,155.300003,1156161,102.854301,3173063,164.639206,761473,162.530106,1175112,38.9105,2085178,191.992508,1680758,465.748322,404907,115.25,2473785,38.159374,6818078,149.317398,3390534,1624.25
176,211.300003,707292,234.899994,744355,761.565735,369384,183.5,1282108,248.899994,1136048,229,414850,684.414429,431931,222.949997,1398129,183.387939,1228206,76.72937,8316608,230.99057,1078418,106.831451,989092,522.598511,406996,117.643394,3337707,401.283234,1251268,290.600006,776076,153.149994,1876211,100.798546,1928248,90.805168,5464576,155.850006,675838,101.953735,2943951,165.170303,1039016,162.770615,784172,38.728001,2831527,191.092407,2171438,465.748322,507496,114.099998,1149791,38.348515,10539761,148.930435,2611116,1620.390015
177,212.699997,1088756,234.699997,555619,765.159973,138211,183.449997,1158104,246.649994,1905465,227.399994,700293,678.026367,297339,225.800003,1837683,183.916702,1309486,75.602745,6041195,233.240784,1351884,108.120972,729667,519.402161,476140,119.582466,3201452,402.669006,793979,292.100006,513447,153.600006,2697400,100.847504,1996062,90.355453,3849097,156.350006,587580,101.053169,3332986,169.95015,2533559,162.19342,1646692,39.688519,3068593,190.822372,1811915,466.627502,1075615,113,1564619,38.405262,8688628,147.769562,5334690,1618.810059
178,215.100006,1323871,234.600006,599773,775.343445,363221,182,1499510,247.399994,1100388,227.800003,763282,670.540466,202919,226.600006,1887063,185.214584,1310331,76.749146,7665791,230.794891,1047564,108.716125,851200,516.805176,598477,118.981354,3039912,403.757843,723340,290.899994,519963,154.550003,2269194,100.113174,1558872,90.823914,3000010,155.600006,1002775,101.337555,2848831,171.060623,1967287,162.578217,1638898,39.179443,2527896,191.902496,1434278,462.329468,623575,113.400002,1854413,38.537659,5421258,148.688583,3548697,1621.849976
179,217.300003,1087401,238.100006,473718,793.713684,272837,185.949997,1775572,251.050003,952098,231.449997,321974,675.032043,168285,229.100006,813468,186.464417,839701,77.302574,4457936,232.164597,1008871,107.773796,1072170,520.001465,388755,119.407959,2746772,405.935516,642385,291,446798,156.300003,1545173,100.99437,1363877,91.198669,2783776,156.25,623072,101.669342,3093818,173.378128,1225439,165.079422,1566505,40.12075,2667362,192.262543,1485883,460.571198,534174,113,1434818,38.774086,6038157,149.704346,2948185,1634.73999
180,215.5,1294108,236.699997,450931,786.725037,300829,186.449997,1969727,251.699997,957736,232.100006,319746,668.344543,246123,230.25,998008,186.079865,1311260,76.096878,5623963,230.697067,752172,106.23629,788247,514.008362,493115,139.264038,29272405,404.351746,733258,289.100006,437419,155.699997,1501342,101.434959,1708493,90.711479,3598260,156.449997,697655,101.621941,2315918,173.185013,989316,165.945221,1028060,40.639431,2161447,191.362442,1797602,456.37088,483688,113.25,1273072,38.764629,7079390,149.365753,2924891,1640.599976
181,214.100006,1081765,234,855075,777.539856,264631,182.75,2468869,251.75,1627859,231.699997,718393,664.851135,221225,232.699997,1828330,182.426529,1659443,76.828201,7718878,227.859818,1097561,105.393143,724423,513.409058,819126,137.557648,10936641,400.590332,954515,267,3066000,152.899994,2256310,98.791389,3125916,89.568451,4586358,157,849905,100.673981,3277862,171.881409,1107545,165.319916,1586926,40.946796,2428207,189.382202,2987016,457.933746,858035,113.050003,1169233,38.868652,8915043,147.672821,4294805,1625.449951
182,214.399994,1169362,236.5,958980,785.127625,137585,182.550003,2885929,254.350006,1356993,234.100006,343454,661.756958,194744,241.949997,2095561,184.685837,1466246,76.946793,7122723,225.903091,1092824,105.789925,819591,518.003784,501807,137.09227,5571097,403.16391,1072264,274.100006,1586971,156.050003,2342284,98.350792,2643944,89.530975,3822564,156.25,898380,100.768784,2396301,172.364227,1174870,169.119827,2053007,42.435593,5397491,188.752121,2802493,446.602661,678786,112.099998,1445863,38.8592,6653442,149.123901,3440526,1630.5
183,213.5,937078,242.100006,1118979,813.880981,457633,181,2868730,256.649994,1453955,236.800003,477657,658.363342,268251,245.25,2569738,185.166534,1469011,76.156174,8393732,225.022583,1351637,107.773796,1230576,522.398743,523132,138.372055,4654341,406.628387,973309,277.299988,872608,159.149994,3070695,98.252876,2852389,91.086243,4241968,154.199997,1241819,103.897064,4798403,172.895325,1106258,172.67923,1890860,43.040718,4677511,191.722473,2507022,448.165558,684564,111.699997,1847019,38.821369,9787093,152.413055,3914135,1645.839966
184,214.699997,1042647,248.100006,1518018,820.86969,557163,180.850006,2734852,259.549988,2353847,240.149994,1193122,660.459412,200853,245.199997,3184180,186.560577,1914417,76.70961,11421881,230.599228,2195659,108.468147,921843,525.195496,905725,140.582596,8758484,415.635986,2883114,273.799988,1437983,160.449997,3581866,98.889297,3627751,92.191795,5452037,153.75,1185842,104.655441,4658020,173.522964,1503707,173.689331,2314361,42.944664,3169986,194.422791,3415986,447.091064,904280,112.550003,2114840,39.001057,13390654,155.025024,7693088,1662.319946
185,212.199997,1012682,243.800003,948414,802.898804,297421,180.300003,1320387,258.450012,1263827,236.800003,574663,662.655273,170601,244.5,1386006,186.993195,1726079,77.875771,6110683,225.120422,1065622,106.98024,1219930,520.401001,310056,143.956573,9140144,406.529419,1169760,271.700012,724231,158.899994,1776043,99.770493,1498874,91.723343,2762014,154.550003,936344,104.560646,1949820,169.805313,1275199,172.198227,1589526,42.666115,2960073,193.972748,1318207,446.016571,437739,112.150002,1174974,38.783543,6285554,153.912521,3226985,1655.01001
186,211,1318768,243.5,964030,773.147034,328042,179.399994,1500037,258.450012,1297394,237.300003,561094,678.026367,307512,244.25,1436600,185.983719,1650333,79.140755,8067969,225.022583,973548,106.732254,743675,519.002625,430053,143.239136,4958222,409.004028,1005713,271.600006,778388,158.199997,1373277,99.085114,2323302,92.191795,3690950,154.600006,842443,105.319016,2449475,168.887955,1046937,171.236221,2034274,44.078075,5660613,196.042984,1966059,444.355957,706843,112.800003,1513223,38.96323,7049042,153.138611,3248889,1656.709961
187,210.699997,1089189,244.800003,596501,782.332092,336023,179.25,2240875,258.100006,1268694,237.449997,476998,686.909729,339637,241.699997,1266147,187.041275,1826617,78.567558,5900636,225.022583,1190590,102.665321,3024615,519.402161,631498,143.956573,6209262,409.004028,885859,267.399994,1300340,158.300003,1408098,99.378845,1651903,93.035019,3512417,154.899994,832130,104.987228,2685684,168.308594,1409505,171.621017,1389510,43.232819,4307071,196.40303,2043045,446.602661,526333,110.900002,1706983,39.001057,6625555,152.945129,2809511,1658.290039
188,210.5,1251241,245.399994,610777,777.539856,268006,180,1751821,259.049988,1053319,239.649994,419357,696.990784,234419,241.399994,2219284,187.521973,1628934,78.824509,5904590,225.511765,637677,103.111694,1064123,521.399902,645923,159.973297,27292210,412.567444,1127099,271.100006,860591,160.550003,1822598,98.497658,1946454,93.925072,4547698,156.100006,1070474,106.456573,3038358,169.612183,1239956,171.717224,1956666,43.328873,2534478,198.833313,2734355,446.798004,501500,110.599998,2202042,39.228024,8870345,153.138611,3382634,1676.369995
189,211.300003,968449,241,844747,774.544739,204120,178.649994,2067800,256.200012,1716475,237.149994,821503,700.78363,330193,247.899994,2552477,188.435287,1321739,77.954826,7374691,218.565399,2678172,101.574196,871011,520.401001,564302,159.236465,9226673,406.529419,1304439,269.100006,726844,157.75,2239727,98.595566,2118879,92.978798,5073327,154.75,986181,106.409172,4056065,168.550003,1412786,168.68692,1776913,42.915852,1911624,198.293259,3149539,444.453644,632716,107,3721984,38.603859,11123532,151.977737,3470719,1662.359985
190,209.899994,1271998,242.399994,967433,774.744446,253173,180.050003,1587815,256.049988,1028925,237.199997,435939,708.668823,229019,247.850006,1272981,187.233551,1150549,78.686157,6930265,219.445938,1129490,100.235085,1864747,527.193176,350572,158.441437,4940872,406.331451,1332672,270.299988,607606,157.800003,1389299,99.183029,1526653,93.44725,4140251,155.899994,649149,106.788361,4778881,169.757034,929768,166.426224,2203605,42.867825,1948838,197.753189,2507850,448.458618,502715,107.800003,1914506,38.244488,12206834,152.364685,2455762,1667.449951
191,207.800003,1144805,241.399994,1109234,771.349854,243269,179.949997,1198617,256.049988,1266084,237,490662,708.668823,205566,253.5,1800462,189.108292,1329671,78.547798,7335588,218.174072,1328240,99.491135,1603706,524.196655,531783,157.743362,4473340,405.143616,870998,268.299988,568654,157.050003,1934618,97.959152,1754419,92.753937,4131830,155.25,578533,105.745598,2736084,169.467346,850710,164.309814,2016525,43.165585,2433677,196.763077,2911857,446.700317,477418,108.349998,2407436,38.282318,7820753,151.155441,3647643,1656.900024
192,209.800003,971064,247,811550,780.335327,238060,183.949997,1844572,260.950012,1373499,240.399994,733170,723.640747,300067,253.600006,1725858,191.367584,1617869,79.358177,9171823,223.555038,1344534,101.574196,1145720,530.389526,552616,163.095215,7151340,413.161377,1754128,271.200012,829365,158.649994,2429966,98.448708,1687497,89.680878,16774710,158.699997,883616,104.939827,6814892,171.688278,1078466,166.233826,1850682,43.837944,1959184,185.421738,15964344,455.687073,443208,108.949997,2010254,38.821369,10570140,155.605469,4950250,1665.140015
193,208.199997,649620,245.899994,944520,760.567383,321545,181.850006,1656838,255.75,1393893,234.75,570859,715.356323,268102,252.5,1427267,190.358124,1610898,79.674423,8340814,220.619965,1128753,98.082581,1601393,525.195496,529239,163.153381,4609651,409.201996,992266,268.899994,624724,156.199997,2197028,96.813599,2061455,89.905739,9285513,155.800003,1023667,104.513245,3532360,169.177658,1064124,163.588318,1457525,43.107956,2635681,182.72142,12001817,445.137421,824583,108.849998,2209669,38.679516,8224802,152.848389,3435926,1648.959961
194,206.399994,875699,245.800003,888238,739.801025,470098,182.149994,1504175,251,1305724,229.850006,495345,709.167908,246710,247.75,1197812,187.377747,1724323,77.875771,7078798,221.402649,1216197,97.169998,1637806,513.009521,529970,163.832047,4909105,405.044647,1331019,266.600006,504503,152.600006,2661417,97.459808,2118211,90.280502,5474923,153.649994,796378,104.039261,2849084,168.018906,997245,160.702316,1590180,42.253098,2817262,180.11113,6343635,449.337738,589071,107.199997,1769745,38.764629,8918517,150.333145,4797418,1634.859985
195,203.5,948164,237.199997,1515307,746.39032,276912,181.5,1394313,248.350006,1296076,226.75,537780,695.493591,232772,246.899994,872691,187.574219,1163957,77.006088,4632167,221.109146,923980,93.559357,3822175,500.024475,755936,164.20047,3267153,399.204529,1071010,264.5,566423,152.649994,2533351,97.636047,1807572,89.774574,3116487,151.899994,528908,102.001129,3913474,166.860153,815846,160.125107,1323413,41.974545,2612401,178.805954,2996685,450.021545,578846,108.900002,2824048,38.698425,9293072,148.882065,2594066,1621.189941
196,204.199997,799764,239.699997,1677923,757.372498,355271,180.550003,1963655,247.699997,2123736,226.449997,740333,694.595337,216751,252.300003,1934516,190.226486,2105297,78.686157,9118906,222.283173,1409979,93.40065,1386487,502.621521,743702,164.510727,3695182,399.699463,1301494,263.600006,549446,154,3330101,95.951988,2616519,88.519119,6206242,153.75,754177,101.906334,3229069,168.984528,1113515,160.798508,2117159,42.329937,1999022,177.905853,5394498,446.895691,620832,108.599998,1792130,38.991596,8782451,149.704346,4318699,1624.48999
197,198.800003,1785635,232.100006,1198760,733.211792,511419,175.75,2329448,234,4938550,214.800003,2065672,694.894714,269125,246.699997,1704976,186.739258,2328472,76.531723,8956065,220.619965,1302972,92.984032,1160488,480.047485,773147,165.75174,5269956,390.097992,1867841,258.5,728520,145.699997,4368917,90.469025,4961753,88.725227,4820574,152.5,1024275,102.712105,2915198,167.487808,1132412,154.834106,2920751,41.465469,3300272,179.391037,3828631,446.016571,474539,110.400002,2483088,39.748165,16107931,145.302704,5062485,1595.130005
198,192.100006,2756656,224.600006,1549856,726.622375,424278,170.949997,2535541,230.899994,3343823,213.699997,2540889,676.32959,609005,239.25,2252313,183.644928,2551353,73.705269,14513704,214.260635,2007844,93.202255,2242631,468.660583,1054142,157.35556,9217674,381.288361,2049686,250.5,1296350,141.949997,5150871,87.433807,6132953,86.945107,7173304,146.699997,1844904,99.252029,4709670,160.776703,2245806,151.563309,3756920,39.995884,4304200,175.025513,4098553,428.140717,954804,107.449997,2622912,38.849743,22846195,140.175507,10185853,1550.410034
199,190.5,1416618,221.100006,1985930,715.041199,259268,169.149994,2628603,229.600006,2299155,211.5,927500,664.252258,585107,240.75,1517667,178.782455,2448189,72.993713,10769939,214.260635,1745125,91.277901,1382556,463.566437,808236,155.086853,5278753,376.834076,1751397,248.100006,901694,141.449997,3028839,87.100906,3220558,86.083145,5673551,146.050003,1221213,99.441628,4307156,158.217804,2263577,149.975998,1721499,39.784569,3127187,174.170425,3268124,428.33609,811498,106.199997,2159947,38.083717,16467498,138.869537,6395237,1536.459961
200,189.75,1383242,220.100006,1103417,722.029846,185326,169.800003,2333553,226.300003,2965898,209.149994,967433,669.342712,476802,241.800003,1014942,176.08107,1822291,72.973938,10512012,215.728165,932620,74.474518,8113418,455.875305,806905,158.034225,4134315,374.062469,1522699,247,951053,140.25,3238474,86.963837,2232976,86.982582,4576872,144.800003,834286,98.920242,3411784,157.203903,1551377,147.9077,1347022,39.851807,2956925,175.160538,2989897,428.531464,525171,106.400002,1424550,39.010513,15599465,137.805389,4435861,1536.099976
201,190.699997,1701130,227.600006,1151387,731.813965,207032,171.5,3298440,229.100006,2936479,211.600006,1205365,684.713867,442380,240.5,1173800,180.010345,1616114,75.998055,12390731,213.282272,1415236,77.509842,4091184,472.955627,1299715,159.643661,3673461,378.417786,1616583,252,940584,143.949997,3577912,88.54998,3224945,87.825798,4647600,146.050003,1054533,99.963005,3429501,158.410934,2009949,150.841797,2172407,40.552982,3148435,178.130875,3046588,420.814545,1016595,108.849998,2106800,39.246937,16905725,131.807541,21672483,1554.160034
202,190.899994,1339109,229.800003,1467547,721.8302,267762,172.649994,2508863,229.100006,0,211.600006,0,696.092468,411300,240.5,0,181.974991,2224307,77.085152,10899324,213.575775,1108424,78.918388,2175590,472.456207,1159719,158.984375,3399657,378.12085,1588252,251.600006,699095,143.399994,2861033,86.963837,2190271,86.701515,6480345,146,787818,98.730652,4454555,156.672806,1408448,150.312698,1325612,40.677849,3941244,176.825729,3275053,416.711914,667949,108.550003,1964731,39.322601,15176919,131.662445,7787599,1548.27002
203,191.75,1915899,230.100006,1128216,720.432434,324106,169.800003,4006540,230.050003,2835868,212.050003,667062,699.785522,310273,239.75,1195857,179.813889,1381941,81.848618,33242772,213.673615,1360929,81.160164,5310912,468.760468,661231,156.773834,3844798,384.257904,1886221,251.100006,746914,141.699997,3135036,86.337212,1939757,84.940125,7498136,146.350006,964092,97.213905,3555080,155.852005,1518673,146.753296,2314445,40.476139,2383150,173.675354,3378213,425.601013,678350,113.5,6194325,39.681965,18185872,132.387985,7174787,1543.869995
204,189.800003,1759814,223.699997,2046192,709.849548,915089,175.050003,5629668,213,7778658,198.580002,4633327,706.7724,466874,235.649994,1555510,175.688141,2005778,83.943756,20876676,212.695251,1276572,85.048546,3879798,458.372406,1164637,158.518997,4826780,384.059906,1897517,253,1053299,136.300003,6727597,86.454704,2424340,86.158104,6107476,145.600006,1348121,98.588455,4863354,139.291534,7371506,142.135681,3823519,38.363003,7021181,174.935516,4005536,432.145691,679206,111.650002,4274225,39.186062,35299984,129.485809,18047467,1531.660034
205,189.100006,1173198,224.300003,888332,724.62561,645963,175.149994,2813132,213.949997,3082232,198.440002,1590568,706.672607,299117,235,1589134,175.884598,1853027,82.678772,11958858,214.456299,1310192,84.830322,2583983,457.673248,583984,157.917892,4595217,383.070068,1273423,250,543467,135.699997,3288713,86.513451,2241215,85.052551,4915265,147.75,1200686,97.498291,3788030,139.532944,3112567,141.317978,1516444,37.911564,4687100,173.270309,3470172,434.783112,556273,109.150002,3517409,39.468048,14899032,129.437424,11622226,1526.050049
206,186.5,1351186,215.800003,2209642,731.01532,578507,175.550003,3336198,211.149994,4013879,195.279999,1605441,706.672607,407855,228.399994,1927196,173.281448,1550017,80.840584,9944291,211.814728,1302098,82.092583,1619682,439.494141,1047517,153.632553,5225203,377.724915,1667804,246.699997,730611,135.300003,8102091,82.224983,3925929,84.359238,5072246,145.600006,1944790,96.69252,3783947,136.53949,2607745,139.971191,3127170,36.797367,4268155,176.555695,5385197,439.667206,879960,105.699997,3702960,39.370811,17080993,128.518402,7330030,1508.880005
207,185,1612268,215.600006,1626798,718.635376,532930,176.449997,3182426,212.100006,3051105,195.800003,1036033,706.07373,317851,194.360001,8267125,170.28537,1942148,80.544098,8854790,212.010406,880012,84.92952,1517726,437.99588,1100113,155.280762,4927511,375.943176,1277084,246.800003,591923,134.850006,6371442,80.971725,2213091,84.546623,4913481,145.600006,1419375,96.123749,4827182,132.290741,3136770,137.662384,1961774,35.519878,5507431,180.291138,5418936,430.192047,691845,105.400002,2711687,39.93478,14461019,127.018944,5990245,1501.469971
208,182.600006,2693240,227.699997,1891439,718.236023,565370,175.600006,2171365,214.5,3278128,197.679993,951605,687.907837,605873,199.639999,4046374,176.916046,2647225,78.567558,12781348,212.499588,1611234,84.9692,1856492,441.391968,1000816,154.737823,3762222,379.209686,1590124,246.5,843642,138.350006,6813694,81.578773,3746825,87.63842,11853134,144.600006,2009852,95.74456,4697967,132.435577,2552846,133.044785,5758499,35.500668,4847432,184.521637,5827043,432.145691,732023,104.800003,2327895,39.516663,18172926,129.534164,7015913,1506.02002
209,178,2878288,226,2001426,725.024963,778926,174.350006,2840785,209,3492658,194,1675749,679.52356,410558,195.820007,3403346,169.155701,7852545,77.776939,12095605,209.760178,1926883,84.552582,1131010,434.400024,1305494,151.499557,4329469,373.567566,1721413,245.899994,1158925,135.350006,5710557,81.304626,3273873,86.926369,7543702,154.199997,4627989,94.379486,4778851,132.918396,2084582,132.130875,5238843,33.829372,8466072,182.72142,4418769,428.62912,1705365,103.400002,2791862,38.485966,26054946,127.212418,8431824,1485.27002
