,ABB.ST.csv_Date,ABB.ST.csv_Close,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_Date,ALFA.ST.csv_Close,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_Date,ALIV-SDB.ST.csv_Close,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_Date,ASSA-B.ST.csv_Close,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_Date,ATCO-A.ST.csv_Close,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_Date,ATCO-B.ST.csv_Close,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_Date,AZN.ST.csv_Close,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_Date,BOL.ST.csv_Close,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_Date,ELUX-B.ST.csv_Close,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_Date,ERIC-B.ST.csv_Close,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_Date,ESSITY-B.ST.csv_Close,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_Date,GETI-B.ST.csv_Close,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_Date,HEXA-B.ST.csv_Close,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_Date,HM-B.ST.csv_Close,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_Date,INVE-B.ST.csv_Close,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_Date,KINV-B.ST.csv_Close,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_Date,SAND.ST.csv_Close,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_Date,SCA-B.ST.csv_Close,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_Date,SEB-A.ST.csv_Close,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_Date,SECU-B.ST.csv_Close,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_Date,SHB-A.ST.csv_Close,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_Date,SKA-B.ST.csv_Close,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_Date,SKF-B.ST.csv_Close,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_Date,SSAB-A.ST.csv_Close,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_Date,SWED-A.ST.csv_Close,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_Date,SWMA.ST.csv_Close,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_Date,TEL2-B.ST.csv_Close,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_Date,TELIA.ST.csv_Close,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_Date,VOLV-B.ST.csv_Close,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume
10,2018-01-16,226.5,225.59608500000002,1000875,2018-01-16,208.100006,204.12149,937354,2018-01-16,1101.5,1097.843384,284972,2018-01-16,176.050003,172.909653,2237110,2018-01-16,287.53299,280.119019,1820821,2018-01-16,250.0,242.73912,876274,2018-01-16,566.599976,563.605774,401940,2018-01-16,290.700012,275.81445299999996,1342553,2018-01-16,263.399994,249.193497,698355,2018-01-16,56.0,54.317551,8684995,2018-01-16,235.399994,224.388565,1298902,2018-01-16,116.800003,113.926674,630278,2018-01-16,464.10000599999995,463.071014,1046344,2018-01-16,160.139999,150.175934,3721326,2018-01-16,390.700012,378.874084,976602,2018-01-16,272.800995,265.33337400000005,543745,2018-01-16,155.0,151.46348600000002,4265422,2018-01-16,86.879997,83.580696,2320081,2018-01-16,100.699997,88.456413,4823543,2018-01-16,145.600006,141.602753,1207772,2018-01-16,115.099998,103.68737800000001,3706798,2018-01-16,173.100006,151.02883899999998,1152381,2018-01-16,194.350006,181.11731,2169832,2018-01-16,47.380001,44.572842,4662469,2018-01-16,196.25,165.091522,4995188,2018-01-16,324.600006,309.465698,454311,2018-01-16,97.040001,93.621597,3099149,2018-01-16,37.630001,34.544903000000005,6069960,2018-01-16,161.600006,151.908997,4200749
11,2018-01-17,223.399994,222.50845299999997,1364109,2018-01-17,207.199997,203.238678,840225,2018-01-17,1093.0,1089.3713380000002,326805,2018-01-17,175.449997,172.320358,2214542,2018-01-17,287.989014,280.563263,1930605,2018-01-17,250.225006,242.957596,1112376,2018-01-17,561.900024,558.930725,464666,2018-01-17,290.899994,276.004181,938303,2018-01-17,264.0,249.761169,925927,2018-01-17,57.82,56.08286999999999,15557127,2018-01-17,235.5,224.483902,1332612,2018-01-17,115.400002,112.56111100000001,901833,2018-01-17,459.89999400000005,458.88030999999995,754509,2018-01-17,157.320007,147.531403,7261531,2018-01-17,392.100006,380.231689,828663,2018-01-17,276.789001,269.212219,808238,2018-01-17,155.5,151.952087,3925792,2018-01-17,87.139999,83.830826,1991672,2018-01-17,100.5,88.280731,4450706,2018-01-17,146.449997,142.42941299999998,1097542,2018-01-17,115.199997,103.777458,4721883,2018-01-17,159.100006,138.813919,8117407,2018-01-17,196.5,183.120926,2357323,2018-01-17,47.73,44.902103000000004,4594079,2018-01-17,198.300003,166.816055,3716976,2018-01-17,326.899994,311.658447,663070,2018-01-17,95.959999,92.579636,3074937,2018-01-17,37.299999,34.241955,7334930,2018-01-17,162.199997,152.473007,4678571
12,2018-01-18,224.0,223.106064,861649,2018-01-18,206.800003,202.846344,1016410,2018-01-18,1089.0,1085.3847660000001,221711,2018-01-18,177.350006,174.186462,3604828,2018-01-18,287.380005,279.969971,2179854,2018-01-18,249.251007,242.011887,1206381,2018-01-18,562.400024,559.42804,293169,2018-01-18,287.899994,273.157806,1093597,2018-01-18,258.600006,244.65242,1130612,2018-01-18,58.5,56.74244300000001,14490414,2018-01-18,233.30000299999998,222.38681,1654035,2018-01-18,113.699997,110.90293100000001,1310384,2018-01-18,464.0,462.97122199999995,865134,2018-01-18,157.119995,147.343826,6470536,2018-01-18,391.5,379.649872,757134,2018-01-18,275.459991,267.919586,615728,2018-01-18,156.399994,152.83154299999998,3577481,2018-01-18,87.800003,84.46575899999999,1756696,2018-01-18,101.099998,88.807777,5315008,2018-01-18,146.149994,142.13763400000002,1065680,2018-01-18,116.099998,104.588226,4310809,2018-01-18,161.5,140.90791299999998,4456842,2018-01-18,198.149994,184.658569,2035860,2018-01-18,47.98,45.137291,1950798,2018-01-18,200.399994,168.582626,3802879,2018-01-18,325.299988,310.133026,592111,2018-01-18,96.360001,92.965553,3647778,2018-01-18,37.330002,34.269496999999994,8885172,2018-01-18,163.149994,153.366028,4223290
13,2018-01-19,225.100006,224.201691,1124099,2018-01-19,209.300003,205.29853799999998,1017091,2018-01-19,1100.0,1096.348267,174470,2018-01-19,178.800003,175.610596,2308936,2018-01-19,289.739014,282.268158,2115575,2018-01-19,252.544998,245.21020499999997,1116924,2018-01-19,568.799988,565.794189,469795,2018-01-19,289.899994,275.055389,1229456,2018-01-19,258.899994,244.93621800000003,1402867,2018-01-19,58.560001,56.80064,8993270,2018-01-19,234.5,223.53067000000001,1416596,2018-01-19,115.550003,112.70742,1078970,2018-01-19,472.799988,471.751709,543811,2018-01-19,157.800003,147.981537,5561698,2018-01-19,393.100006,381.201416,626360,2018-01-19,276.884003,269.304596,474366,2018-01-19,159.149994,155.518799,3418170,2018-01-19,87.959999,84.619682,2762848,2018-01-19,100.0,87.84153,10786708,2018-01-19,148.149994,144.08273300000002,1131783,2018-01-19,115.5,104.047722,3568662,2018-01-19,160.25,139.81729099999998,2380758,2018-01-19,199.399994,185.823456,1861225,2018-01-19,48.599998,45.720558000000004,3108181,2018-01-19,200.399994,168.582626,3148362,2018-01-19,326.700012,311.467773,649518,2018-01-19,95.440002,92.077957,2937578,2018-01-19,37.220001,34.16851,9668657,2018-01-19,165.300003,155.387115,4906149
14,2018-01-22,224.5,223.604065,1163907,2018-01-22,209.600006,205.592804,954282,2018-01-22,1091.5,1087.876465,158231,2018-01-22,179.399994,176.19988999999998,2562676,2018-01-22,288.902008,281.452728,1805213,2018-01-22,251.19799799999998,243.90232799999998,874535,2018-01-22,573.200012,570.170959,412105,2018-01-22,289.600006,274.770782,759088,2018-01-22,260.600006,246.54453999999998,1116433,2018-01-22,57.279999,55.559093000000004,9856070,2018-01-22,237.0,225.913727,970014,2018-01-22,115.900002,113.048813,686846,2018-01-22,471.10000599999995,470.055481,868630,2018-01-22,156.559998,146.81868,5267941,2018-01-22,393.5,381.589325,807059,2018-01-22,277.833008,270.22763100000003,866249,2018-01-22,159.199997,155.567657,3731844,2018-01-22,88.699997,85.33157299999999,2078785,2018-01-22,102.349998,89.9058,7079162,2018-01-22,148.5,144.423126,1581941,2018-01-22,117.25,105.624199,3384027,2018-01-22,162.199997,141.518646,1833276,2018-01-22,199.300003,185.730286,1397297,2018-01-22,48.939999,46.040413,2682820,2018-01-22,202.899994,170.685699,2640516,2018-01-22,331.200012,315.757965,678777,2018-01-22,96.120003,92.734009,2693167,2018-01-22,37.400002,34.333755,8354677,2018-01-22,164.699997,154.82308999999998,4243148
15,2018-01-23,226.30000299999998,225.396896,1219998,2018-01-23,209.399994,205.396622,657851,2018-01-23,1101.0,1097.344971,235514,2018-01-23,180.800003,177.574921,2044417,2018-01-23,288.14099100000004,280.71133399999997,2154187,2018-01-23,251.048004,243.75669900000003,900374,2018-01-23,579.400024,576.338196,350876,2018-01-23,284.799988,270.216522,1304907,2018-01-23,265.700012,251.36949199999998,1497244,2018-01-23,57.080002,55.36510500000001,10077739,2018-01-23,239.80000299999998,228.582748,1245489,2018-01-23,117.050003,114.170525,696265,2018-01-23,472.0,470.95349100000004,632514,2018-01-23,157.419998,147.625168,5059549,2018-01-23,398.399994,386.341003,1061901,2018-01-23,279.352997,271.706024,448980,2018-01-23,158.5,154.88363600000002,3406147,2018-01-23,88.540001,85.177658,2346338,2018-01-23,101.349998,89.02738199999999,8454418,2018-01-23,150.399994,146.270966,2055210,2018-01-23,117.699997,106.029579,3856058,2018-01-23,163.0,142.216644,1631847,2018-01-23,198.350006,184.844971,1394339,2018-01-23,48.450001,45.579449,3167131,2018-01-23,205.5,172.87291000000002,3484069,2018-01-23,338.600006,322.812927,1298499,2018-01-23,97.019997,93.602295,5115704,2018-01-23,37.639998999999996,34.554077,7793299,2018-01-23,166.25,156.280121,5049170
16,2018-01-24,226.399994,225.49649,1201204,2018-01-24,207.5,203.532944,867673,2018-01-24,1096.5,1092.859985,141278,2018-01-24,177.350006,174.186462,2828816,2018-01-24,285.553986,278.19104,1940784,2018-01-24,248.35299700000002,241.13995400000002,1106746,2018-01-24,570.5,567.485291,511071,2018-01-24,287.700012,272.968048,1607599,2018-01-24,267.0,252.599335,1466485,2018-01-24,56.48,54.783131000000004,7893628,2018-01-24,234.19999700000002,223.24470499999998,1542599,2018-01-24,115.949997,113.097572,850011,2018-01-24,467.10000599999995,466.064331,702162,2018-01-24,157.679993,147.868988,4344664,2018-01-24,400.299988,388.183472,1154280,2018-01-24,279.733002,272.075623,547905,2018-01-24,157.75,154.15074199999998,3324161,2018-01-24,87.279999,83.965508,2055713,2018-01-24,100.849998,88.588181,5293299,2018-01-24,149.600006,145.49293500000002,994495,2018-01-24,117.0,105.398987,3039966,2018-01-24,161.050003,140.515289,1443378,2018-01-24,197.449997,184.006241,1557896,2018-01-24,49.98,47.018795000000004,6051966,2018-01-24,203.899994,171.52693200000002,2593813,2018-01-24,335.5,319.857452,549798,2018-01-24,96.540001,93.139206,2418912,2018-01-24,37.419998,34.352115999999995,7674735,2018-01-24,164.550003,154.682083,3930620
17,2018-01-25,223.0,222.110062,1630641,2018-01-25,205.300003,201.375015,1104017,2018-01-25,1076.0,1072.4279789999998,326513,2018-01-25,175.449997,172.320358,2665104,2018-01-25,281.977997,274.707245,3271613,2018-01-25,244.91000400000001,237.796967,1143011,2018-01-25,566.799988,563.804749,556583,2018-01-25,286.700012,272.019287,1503907,2018-01-25,261.100006,247.017563,1296054,2018-01-25,54.599998,52.95961,11287996,2018-01-25,236.69999700000002,225.62776200000002,2972506,2018-01-25,115.599998,112.75618700000001,1606538,2018-01-25,462.799988,461.77386500000006,1132198,2018-01-25,157.300003,147.51265,5123969,2018-01-25,388.399994,376.643707,1548053,2018-01-25,275.269989,267.734772,574172,2018-01-25,157.649994,154.053024,5436559,2018-01-25,86.040001,82.772591,3160646,2018-01-25,98.660004,86.664452,7147205,2018-01-25,147.800003,143.742355,1202054,2018-01-25,114.800003,103.41713,5901086,2018-01-25,160.199997,139.773651,1907360,2018-01-25,195.449997,182.14241,2071920,2018-01-25,49.189999,46.2756,4272749,2018-01-25,200.0,168.24614,3668431,2018-01-25,326.200012,310.991058,937718,2018-01-25,96.660004,93.254982,3189135,2018-01-25,37.110001000000004,34.067532,10042150,2018-01-25,162.25,152.52002,5866938
18,2018-01-26,223.69999700000002,222.80726600000003,1252693,2018-01-26,206.100006,202.159729,1329883,2018-01-26,1081.0,1077.411255,162068,2018-01-26,176.600006,173.44984399999998,2738563,2018-01-26,279.315002,272.112915,5417926,2018-01-26,243.03900099999998,235.98030099999997,2200912,2018-01-26,575.299988,572.259827,530080,2018-01-26,285.799988,271.165314,813193,2018-01-26,262.899994,248.72047400000002,1130712,2018-01-26,54.040001000000004,52.416439000000004,7617631,2018-01-26,240.5,229.250015,1719719,2018-01-26,116.199997,113.341431,1000628,2018-01-26,467.200012,466.164154,646694,2018-01-26,156.5,146.762421,4305045,2018-01-26,387.299988,375.576965,1095153,2018-01-26,276.884003,269.304596,395095,2018-01-26,157.0,153.417862,6587322,2018-01-26,86.91999799999999,83.619179,1985251,2018-01-26,100.099998,87.929367,5048390,2018-01-26,149.100006,145.006668,768720,2018-01-26,115.699997,104.22789,3397947,2018-01-26,161.800003,141.169647,2256346,2018-01-26,198.5,184.98474099999999,2425634,2018-01-26,48.709998999999996,45.824039,9940101,2018-01-26,201.300003,169.339737,2528825,2018-01-26,326.100006,310.895721,542861,2018-01-26,98.639999,95.16523000000001,3614366,2018-01-26,38.529999,35.371113,29098329,2018-01-26,162.600006,152.84903,3373594
19,2018-01-29,222.19999700000002,221.313248,770730,2018-01-29,200.800003,196.961044,1597717,2018-01-29,1090.0,1086.38147,280418,2018-01-29,174.0,170.896225,2644499,2018-01-29,279.08700600000003,271.890808,2611373,2018-01-29,242.664993,235.617157,867025,2018-01-29,572.5,569.4746700000001,267371,2018-01-29,290.399994,275.529785,1136409,2018-01-29,263.200012,249.004318,819592,2018-01-29,54.98,53.328193999999996,9940166,2018-01-29,238.399994,227.24822999999998,1101876,2018-01-29,104.050003,101.490326,7779292,2018-01-29,465.60000599999995,464.567688,974340,2018-01-29,157.53999299999998,147.737701,5053693,2018-01-29,391.200012,379.358948,1242109,2018-01-29,277.738007,270.135223,571937,2018-01-29,154.949997,151.414627,2929250,2018-01-29,86.639999,83.349808,2130327,2018-01-29,100.199997,88.017204,5125497,2018-01-29,147.75,143.693726,1023004,2018-01-29,115.75,104.27293399999999,2959468,2018-01-29,162.0,141.344147,1156587,2018-01-29,194.75,181.490082,1455432,2018-01-29,50.419998,47.432724,6877171,2018-01-29,202.5,170.349213,2549685,2018-01-29,322.399994,307.36825600000003,501227,2018-01-29,99.18,95.686211,3386767,2018-01-29,39.330002,36.105526,20403166,2018-01-29,161.050003,151.391983,3923576
20,2018-01-30,220.5,219.62004100000001,923008,2018-01-30,205.800003,201.865448,3031246,2018-01-30,1171.0,1167.112549,1176329,2018-01-30,173.149994,170.061371,2617113,2018-01-30,279.39099100000004,272.18695099999997,3268821,2018-01-30,243.638,236.56190499999997,1348005,2018-01-30,565.599976,562.611084,439207,2018-01-30,287.200012,272.493652,1104549,2018-01-30,260.5,246.44993599999998,1181512,2018-01-30,55.700001,54.026562,11931016,2018-01-30,236.80000299999998,225.723083,1394824,2018-01-30,104.5,101.92926,3441062,2018-01-30,467.0,465.96456900000004,379509,2018-01-30,155.860001,146.162247,6589102,2018-01-30,387.0,375.28607200000005,1398555,2018-01-30,274.51001,266.99560499999995,610573,2018-01-30,154.399994,150.877182,3055555,2018-01-30,83.800003,80.617661,6824807,2018-01-30,99.239998,87.173927,5975766,2018-01-30,146.600006,142.575302,1112123,2018-01-30,114.5,103.146873,8729051,2018-01-30,159.949997,139.555542,1417549,2018-01-30,193.25,180.092194,1705224,2018-01-30,49.830002,46.877686,5402406,2018-01-30,200.600006,168.75087,2766529,2018-01-30,320.5,305.556854,444283,2018-01-30,97.980003,94.528488,2233491,2018-01-30,38.98,35.784222,12826145,2018-01-30,160.0,150.404953,5420629
21,2018-01-31,219.399994,218.524414,863532,2018-01-31,206.699997,202.748245,1507493,2018-01-31,1187.0,1183.05957,506535,2018-01-31,174.5,171.387299,2354686,2018-01-31,281.14099100000004,273.891815,2934515,2018-01-31,246.108002,238.96015899999998,1463891,2018-01-31,552.900024,549.978271,444297,2018-01-31,285.799988,271.165314,1172931,2018-01-31,278.200012,263.19528199999996,4392247,2018-01-31,50.599998,49.079784000000004,51462893,2018-01-31,236.0,224.96051,1412343,2018-01-31,107.900002,105.245621,3706574,2018-01-31,469.299988,468.25943,1271871,2018-01-31,139.33999599999999,130.67013500000002,39958907,2018-01-31,385.100006,373.443573,1247645,2018-01-31,272.89599599999997,265.425751,729180,2018-01-31,155.149994,151.610062,3054714,2018-01-31,81.540001,78.443481,6204393,2018-01-31,99.540001,87.437454,9035304,2018-01-31,145.850006,141.845886,4555228,2018-01-31,114.650002,103.282005,4029088,2018-01-31,160.149994,139.730026,2280152,2018-01-31,194.75,181.490082,2620037,2018-01-31,49.990002000000004,47.028206,5070846,2018-01-31,201.399994,169.42385900000002,2546680,2018-01-31,319.200012,304.31744399999997,720724,2018-01-31,98.559998,95.08805100000001,3171495,2018-01-31,39.549999,36.307487,14585506,2018-01-31,160.850006,151.203979,9348105
22,2018-02-01,221.0,220.118042,1644062,2018-02-01,212.0,207.946915,2118868,2018-02-01,1172.0,1168.1091310000002,453347,2018-02-01,176.399994,173.253403,2869882,2018-02-01,281.065002,273.81781,2078729,2018-02-01,246.108002,238.96015899999998,1005117,2018-02-01,553.0,550.077698,403504,2018-02-01,288.600006,273.82196,1066759,2018-02-01,278.200012,263.19528199999996,1572332,2018-02-01,52.139998999999996,50.573516999999995,17838118,2018-02-01,235.80000299999998,224.769867,1502977,2018-02-01,108.0,105.34315500000001,1441133,2018-02-01,467.0,465.96456900000004,847902,2018-02-01,139.520004,130.838928,13441105,2018-02-01,388.799988,377.03155499999997,1463975,2018-02-01,283.815002,276.04586800000004,1729126,2018-02-01,153.25,149.75341799999998,5844601,2018-02-01,81.860001,78.751335,3714361,2018-02-01,101.099998,88.807777,8341722,2018-02-01,147.399994,143.353317,2356862,2018-02-01,116.0,104.498138,4215010,2018-02-01,158.899994,138.639404,2951145,2018-02-01,189.199997,176.317947,6452254,2018-02-01,48.869999,45.97456,8001457,2018-02-01,203.600006,171.274582,2426822,2018-02-01,320.200012,305.270844,505403,2018-02-01,98.279999,94.817909,3517285,2018-02-01,39.810001,36.546169,16243069,2018-02-01,161.300003,151.62698400000002,6073303
23,2018-02-02,218.0,217.13000499999998,1455829,2018-02-02,206.5,202.55206299999998,1607930,2018-02-02,1150.0,1146.182373,493770,2018-02-02,176.25,173.106079,3788339,2018-02-02,272.010986,264.997253,2700792,2018-02-02,237.873993,230.965302,1191202,2018-02-02,568.700012,565.694702,1082731,2018-02-02,280.5,266.13671899999997,1306482,2018-02-02,278.200012,263.19528199999996,1339755,2018-02-02,53.799999,52.183647,13828868,2018-02-02,233.5,222.577438,1355640,2018-02-02,107.699997,105.050537,1532787,2018-02-02,464.200012,463.170776,375725,2018-02-02,142.220001,133.370941,10343128,2018-02-02,381.200012,369.661652,1251585,2018-02-02,280.58700600000003,272.90625,927788,2018-02-02,149.899994,146.479843,4640029,2018-02-02,80.82,77.750824,3119537,2018-02-02,100.099998,87.929367,8210247,2018-02-02,146.449997,142.42941299999998,1772600,2018-02-02,115.349998,103.91259000000001,3638868,2018-02-02,163.25,142.434784,3011636,2018-02-02,181.25,168.909256,4463262,2018-02-02,47.32,44.516396,4574846,2018-02-02,201.100006,169.171494,2576438,2018-02-02,315.5,300.789948,622783,2018-02-02,97.779999,94.335526,4703935,2018-02-02,39.310001,36.087165999999996,15704549,2018-02-02,157.899994,148.43086200000002,6685963
24,2018-02-05,212.19999700000002,211.35314900000003,1734451,2018-02-05,199.550003,195.73494,2138361,2018-02-05,1144.5,1140.700684,506761,2018-02-05,171.300003,168.24438500000002,3511994,2018-02-05,265.619995,258.771027,4000970,2018-02-05,230.98800699999998,224.279312,1438865,2018-02-05,550.099976,547.192993,787779,2018-02-05,277.299988,263.10058599999996,1819523,2018-02-05,273.100006,258.370361,1074855,2018-02-05,51.599998,50.049744,16117458,2018-02-05,225.5,214.951675,1992192,2018-02-05,106.0,103.39235699999999,1786708,2018-02-05,458.5,457.483429,760087,2018-02-05,140.559998,131.814224,10518217,2018-02-05,364.5,353.467133,2569032,2018-02-05,267.48400899999996,260.161926,1546084,2018-02-05,147.050003,143.694885,7484761,2018-02-05,79.440002,76.423233,4744220,2018-02-05,97.279999,85.452232,7371270,2018-02-05,143.149994,139.220001,1828040,2018-02-05,113.900002,102.606369,7547452,2018-02-05,159.649994,139.293777,2573620,2018-02-05,175.350006,163.410965,4476892,2018-02-05,47.099998,44.309428999999994,7701903,2018-02-05,197.050003,165.764511,4197276,2018-02-05,310.0,295.54638700000004,602331,2018-02-05,96.839996,93.428635,3652936,2018-02-05,38.32,35.178326,15663309,2018-02-05,154.149994,144.905762,9113984
25,2018-02-06,205.800003,204.978699,3029867,2018-02-06,195.449997,191.713318,2644246,2018-02-06,1124.5,1120.766968,573634,2018-02-06,175.399994,172.27123999999998,5952544,2018-02-06,258.619995,251.951538,5171990,2018-02-06,224.40100099999998,217.88360600000001,2364488,2018-02-06,531.700012,528.890259,897683,2018-02-06,272.700012,258.736145,2494769,2018-02-06,262.799988,248.62587000000002,1803176,2018-02-06,50.139998999999996,48.633606,22854634,2018-02-06,217.899994,207.707169,3968357,2018-02-06,102.199997,99.685829,2522736,2018-02-06,451.299988,450.29937699999994,1248698,2018-02-06,137.300003,128.75706499999998,11010256,2018-02-06,357.600006,346.77597000000003,3648145,2018-02-06,263.210999,256.00588999999997,1940016,2018-02-06,145.149994,141.838226,7997379,2018-02-06,77.440002,74.499184,5324795,2018-02-06,93.480003,82.11425799999999,12849743,2018-02-06,139.550003,135.718842,2298592,2018-02-06,110.800003,99.813751,6790538,2018-02-06,158.600006,138.37767,2814354,2018-02-06,172.0,160.289047,4558521,2018-02-06,46.349998,43.603867,8800905,2018-02-06,194.800003,163.871735,7248965,2018-02-06,303.100006,288.968079,967498,2018-02-06,94.559998,91.22895799999999,4441281,2018-02-06,36.98,33.948192999999996,25283090,2018-02-06,152.050003,142.931702,10573581
26,2018-02-07,210.5,209.659943,1576798,2018-02-07,201.600006,197.745758,2102917,2018-02-07,1166.0,1162.12915,687606,2018-02-07,176.0,172.86055,4884653,2018-02-07,266.53299,259.660492,3712310,2018-02-07,232.11099199999998,225.369675,1374155,2018-02-07,542.0,539.135803,502534,2018-02-07,274.600006,260.538849,1622095,2018-02-07,263.799988,249.57192999999998,2063350,2018-02-07,52.419998,50.845104,13680953,2018-02-07,223.5,213.045227,2813115,2018-02-07,103.800003,101.246475,2259816,2018-02-07,496.60000599999995,495.498932,2010399,2018-02-07,139.899994,131.19528200000002,7147319,2018-02-07,370.899994,359.67337000000003,1975743,2018-02-07,274.225006,266.71838399999996,1173988,2018-02-07,150.550003,147.11502099999998,7149285,2018-02-07,79.18,76.173103,3132938,2018-02-07,96.08000200000001,84.39814,8678076,2018-02-07,141.649994,137.761185,2072957,2018-02-07,111.800003,100.71459200000001,9674818,2018-02-07,162.600006,141.86764499999998,2661360,2018-02-07,174.149994,162.292664,3329086,2018-02-07,46.57,43.810829,4949078,2018-02-07,202.100006,170.01272600000001,5247434,2018-02-07,311.799988,297.262451,842676,2018-02-07,97.980003,94.528488,4388869,2018-02-07,37.68,34.590801,19845478,2018-02-07,155.800003,146.456818,6543615
27,2018-02-08,199.699997,198.903046,3497160,2018-02-08,196.399994,192.645157,1936066,2018-02-08,1130.0,1126.248657,415032,2018-02-08,170.0,166.967575,3466006,2018-02-08,260.065002,253.359283,3083917,2018-02-08,226.79600499999998,220.209061,1187725,2018-02-08,554.299988,551.370789,815253,2018-02-08,271.399994,257.502716,2465460,2018-02-08,263.0,248.815079,1462500,2018-02-08,51.560001,50.010944,11378053,2018-02-08,219.30000299999998,209.04168700000002,1308372,2018-02-08,102.050003,99.539528,1289274,2018-02-08,480.0,478.93575999999996,3393359,2018-02-08,140.179993,131.457855,5352287,2018-02-08,358.0,347.163879,1375866,2018-02-08,266.628998,259.330322,1032325,2018-02-08,146.25,142.91313200000002,5131860,2018-02-08,77.540001,74.59539000000001,2910383,2018-02-08,94.779999,83.25619499999999,6587531,2018-02-08,138.5,134.697662,1595856,2018-02-08,110.300003,99.36331899999999,6018783,2018-02-08,159.600006,139.250168,1779301,2018-02-08,170.25,158.65820300000001,2695134,2018-02-08,45.220001,42.540817,4826122,2018-02-08,199.5,167.825531,3399661,2018-02-08,306.5,292.209564,595117,2018-02-08,94.839996,91.499092,3121663,2018-02-08,36.369999,33.388195,33468731,2018-02-08,151.649994,142.55566399999998,5842945
28,2018-02-09,195.0,194.221802,2646745,2018-02-09,193.5,189.800613,1676076,2018-02-09,1115.0,1111.298584,504810,2018-02-09,166.899994,163.922867,2932135,2018-02-09,255.27200299999998,248.689865,3003033,2018-02-09,221.856003,215.412521,1250074,2018-02-09,539.5,536.649048,642232,2018-02-09,270.5,256.648773,2058696,2018-02-09,262.200012,248.05827299999999,1502274,2018-02-09,51.779999,50.224334999999996,13400013,2018-02-09,224.0,213.521835,2228478,2018-02-09,100.550003,98.076431,1224770,2018-02-09,473.299988,472.25057999999996,1008372,2018-02-09,138.940002,130.29501299999998,6729213,2018-02-09,351.299988,340.666656,2039848,2018-02-09,257.513,250.463867,1195136,2018-02-09,144.199997,140.909897,4819450,2018-02-09,76.0,73.113869,4489225,2018-02-09,93.959999,82.535896,7161378,2018-02-09,135.350006,131.634155,2550607,2018-02-09,108.800003,98.012054,6044170,2018-02-09,159.050003,138.770294,2110543,2018-02-09,168.0,156.561401,2899183,2018-02-09,44.59,41.948143,6992774,2018-02-09,195.899994,164.797089,4254745,2018-02-09,305.299988,291.065521,895074,2018-02-09,93.0,89.723907,2691221,2018-02-09,36.060001,33.103619,20595562,2018-02-09,148.850006,139.923599,6662280
