ABB.ST.csv_AdjClose,ALFA.ST.csv_AdjClose,ALIV-SDB.ST.csv_AdjClose,ASSA-B.ST.csv_AdjClose,ATCO-A.ST.csv_AdjClose,ATCO-B.ST.csv_AdjClose,AZN.ST.csv_AdjClose,BOL.ST.csv_AdjClose,ELUX-B.ST.csv_AdjClose,ERIC-B.ST.csv_AdjClose,ESSITY-B.ST.csv_AdjClose,GETI-B.ST.csv_AdjClose,HEXA-B.ST.csv_AdjClose,HM-B.ST.csv_AdjClose,INVE-B.ST.csv_AdjClose,KINV-B.ST.csv_AdjClose,SAND.ST.csv_AdjClose,SCA-B.ST.csv_AdjClose,SEB-A.ST.csv_AdjClose,SECU-B.ST.csv_AdjClose,SHB-A.ST.csv_AdjClose,SKA-B.ST.csv_AdjClose,SKF-B.ST.csv_AdjClose,SSAB-A.ST.csv_AdjClose,SWED-A.ST.csv_AdjClose,SWMA.ST.csv_AdjClose,TEL2-B.ST.csv_AdjClose,TELIA.ST.csv_AdjClose,VOLV-B.ST.csv_AdjClose,XOMX30.csv_AdjClose
168.199997,184.300003,612.499817,154.449997,205,188.5,693.197937,182.919998,179.470062,74.080803,212.695251,76.696449,392.348389,126.199997,371,211.699997,122.699997,65.443169,81.398605,137.649994,93.640076,136.008408,125.156372,28.546532,178.400909,345.110901,111.449997,41.55862,110.137901,1393.52002
171.600006,192.050003,624.889709,158.25,217.5,200.050003,700.983276,194.279999,184.136093,75.859695,213.673615,77.232101,401.637726,130.479996,381.399994,217.399994,129.600006,68.145493,83.7034,141.5,95.55497,139.629501,131.265076,29.968098,183.26149,351.362579,112.949997,41.762814,115.023247,1435.290039
170.75,194.100006,630.085388,159.800003,222,203.949997,691.800537,197.080002,186.149857,77.203751,212.401749,78.898552,411.526337,130.580002,383.100006,219,131,68.341316,82.148132,141.25,94.531166,141.222778,136.17128,30.246647,183.531509,349.995026,112.25,41.626686,113.814003,1439.930054
173.449997,196.75,660.260803,161.25,225.5,207.600006,682.418152,200.100006,192.092896,78.03389,212.89093,80.346771,414.522888,133.899994,390.399994,222,134.5,69.14418,83.028831,140.699997,93.886543,142.719513,137.806686,30.477169,183.891571,354.976807,113.599998,41.694752,117.683586,1457.469971
175.699997,197.300003,686.239563,161.699997,226.399994,208.149994,680.421936,205.600006,197.250092,80.50457,219.348099,82.826614,416.920135,134.479996,391.399994,225.899994,135.850006,71.161133,83.197479,141.949997,93.962387,144.988724,139.971191,31.284002,184.971695,354.781464,112.599998,41.655853,118.070541,1470.51001
176.550003,197.25,683.441895,159.449997,224.949997,207.800003,678.226013,206,198.03595,77.381638,222.870193,82.132263,414.722687,135.179993,394.100006,226.800003,134,73.060593,84.377975,142.699997,95.412773,146.533722,139.490189,31.120718,187.581985,369.04303,112,41.685024,117.103149,1470.689941
173.100006,197.850006,668.653931,159.25,223.449997,206.350006,665.849243,203.350006,200.000595,75.108612,221.402649,81.675964,420.316223,134.839996,394,225,134.5,72.571037,83.890785,144.350006,94.796593,148.658096,139.442078,31.322424,188.482086,379.495026,112.699997,41.422485,116.812927,1465.430054
172.850006,194.149994,684.241211,159.149994,223.100006,206.300003,643.291626,204,199.214737,74.594711,218.467575,81.140327,416.121063,132.059998,392.299988,221.899994,134,72.257729,84.078163,142.899994,94.701797,147.644196,138.768677,31.178347,189.292191,378.518219,111.25,41.052994,116.861298,1458.130005
172.550003,195.300003,692.634399,160.25,221.149994,203.5,645.18811,203.75,196.464233,74.634239,217.684891,81.338707,416.820251,131.179993,392.399994,226.800003,133.649994,73.354317,83.815834,142.350006,93.166092,146.630295,138.335785,31.207163,188.662125,383.695343,111.050003,40.809902,117.393364,1455.47998
172,194.449997,702.82605,162.149994,223.850006,206.949997,642.992249,211.050003,199.50943,74.871429,217.684891,82.687744,429.10611,133.699997,392.600006,227.399994,135.149994,75.19503,85.090027,142.100006,94.938789,148.9478,140.259781,31.773869,190.642349,377.736755,111.050003,40.586262,118.022171,1468.849976
170.699997,196.949997,692.434509,164.300003,224.199997,207,650.577942,211.949997,199.607651,75.009781,221.402649,83.282906,430.604401,134.100006,392.399994,228.399994,135.649994,76.174133,84.790215,142.100006,94.843994,149.720291,140.452179,32.263729,191.002396,385.648987,113.150002,40.547367,118.118904,1473.890015
174.5,201.399994,710.61969,167.75,228.949997,213.100006,658.26355,217.649994,204.813965,76.175941,222.576675,83.95742,446.585999,136.740005,401,225.699997,139.25,76.154549,86.139366,145.149994,95.602364,152.762009,142.760986,32.964905,192.98262,389.458618,114.699997,40.984928,121.069466,1499.790039
174.699997,198.050003,703.425537,167.949997,229.600006,213.649994,664.851135,214.350006,203.438721,75.306259,221.011307,81.239517,444.188751,134.559998,401.200012,222.699997,141.399994,76.389534,85.820816,145.300003,95.460167,152.858582,140.50029,32.475044,192.532562,386.430481,113.599998,40.75156,119.811852,1493.76001
172.699997,196.149994,696.631104,167,226.100006,210,656.16748,213.75,204.3228,75.523682,218.956757,81.556938,440.992432,134.860001,399.700012,225.300003,140.25,76.330788,85.483528,146.149994,94.938789,153.003418,140.211685,31.418474,190.282303,397.566223,113.550003,40.508472,118.505867,1486.319946
171.449997,195.25,688.837463,166,223.100006,206.5,661.756958,215.050003,204.519257,75.622505,218.663254,83.67968,440.393097,133.139999,400.299988,221,138.5,75.332108,85.015076,143.949997,95.507568,153.824203,139.297791,31.216766,186.681885,393.756622,113.550003,40.673775,116.90966,1478.719971
172.800003,196.399994,710.020142,164.899994,227.25,208.899994,656.367065,214.550003,203.831635,77.658348,219.445938,82.449684,443.489563,134.160004,399.700012,224.899994,140.350006,75.469177,85.820816,145.199997,95.12838,153.534515,140.596481,31.466499,189.202179,391.119202,113.800003,40.53764,117.006401,1488.400024
175.899994,200.199997,723.009521,167.800003,229.300003,210.550003,647.982849,219.5,206.189209,80.129028,219.543762,83.322578,447.984375,134.240005,398.5,226.300003,143.5,76.702843,86.757721,145.649994,95.223175,155.755463,144.396393,32.177284,189.922272,389.653961,115.75,38.680435,121.117828,1501.119995
173.149994,198.899994,735.399414,166.399994,234.399994,215.100006,642.093872,217.350006,205.599823,78.093185,221.206985,84.19548,437.49646,133.199997,390.200012,223.199997,143.399994,75.958733,85.389839,145.149994,94.588036,154.83812,143.867294,31.380053,188.39209,387.407288,115.199997,38.592922,120.440659,1491.01001
172.949997,202.300003,702.426331,168.25,236,216.949997,645.687195,219.199997,208.546783,79.279114,224.924744,85.683388,444.488403,138.940002,393.899994,223.300003,145.850006,77.251144,85.164986,146.949997,93.279846,156.865921,150.456985,32.657539,183.891571,391.119202,115.550003,38.82629,122.375443,1502.719971
173.300003,204.800003,708.421448,167.949997,236.5,217.25,653.272888,223.850006,210.020264,79.140755,223.750717,98.300804,444.887939,137.600006,397,223.800003,145.300003,77.858185,89.231163,147.100006,93.621117,154.500137,148.917801,33.810162,185.241714,394.635773,114.400002,38.61237,122.278709,1509.5
172.25,204.800003,719.412476,168.25,235.5,216.100006,661.756958,225.800003,209.922028,79.417473,244.785431,101.078232,441.092316,140.600006,397.100006,220.600006,144.300003,77.799438,88.818924,145.25,93.090248,152.71373,146.079895,34.36726,184.611649,395.31955,112.900002,38.291492,125.8097,1515.420044
174.300003,208,712.018494,170.75,239.199997,219.75,663.154358,228.199997,231.729553,79.259346,243.317886,102.367737,433.501038,141,402.5,220.699997,145.399994,77.681946,89.793304,146.100006,93.374641,154.017334,147.282394,34.492126,184.431625,403.231781,113.25,38.359558,126.341774,1525.689941
175.149994,208.5,705.024231,171.449997,240.449997,221.050003,667.346436,226.600006,234.872986,78.844276,240.676331,101.475006,431.003937,141.5,403.799988,220.300003,145.350006,79.248512,90.336716,146.399994,93.35569,154.065613,146.608994,33.435562,185.691772,402.938751,113.5,38.087296,126.486877,1527.189941
178.649994,195.350006,700.228149,183.5,242.550003,223.199997,676.529175,230.550003,231.238388,78.468735,246.057297,101.673386,423.512543,145.660004,407.100006,222.699997,145.850006,78.386902,91.629654,147.550003,94.436371,157.928116,148.051987,33.464375,188.212067,409.678802,114.400002,38.592922,126.873825,1542.48999
179.699997,196,719.412476,188.050003,245.449997,226.300003,680.022644,231.350006,229.47023,80.405746,244.785431,102.665321,459.471161,141.899994,408.399994,222.600006,147,79.738068,90.674004,148.300003,91.668304,158.072952,148.484894,33.742924,187.131943,407.822845,114,38.495689,127.841217,1551.150024
178.100006,189.449997,699.428833,189.100006,238.300003,221.100006,680.821106,227.649994,228.684372,79.160522,247.03566,100.03669,451.280579,137.539993,403.100006,217.5,142.899994,78.426064,89.699615,140.699997,91.478714,155.562332,143.91539,32.907272,185.871796,404.599335,114.150002,38.262321,125.229256,1529.280029
175.699997,191.75,679.2453,188.5,240.300003,223.399994,686.809875,225.899994,229.47023,80.306915,249.970734,100.383865,459.970581,137.5,401.899994,214.100006,141.800003,77.192398,89.02504,143.449997,91.573509,145.230133,142.183792,32.158073,185.871796,399.519867,113.849998,37.892826,124.213493,1527.170044
176.649994,194.149994,680.843994,185.600006,242.050003,225.300003,683.915344,229.449997,230.059616,81.828857,250.459915,102.764519,468.161163,140.419998,407.5,218.399994,143.449997,77.466553,89.456024,145.199997,93.01442,153.244827,143.290085,32.40781,187.221954,406.357605,114.900002,38.456795,125.422737,1542.329956
176.800003,193.699997,704.624573,184.550003,244,228.100006,689.904114,229.75,230.747238,82.777596,248.209686,103.855644,463.266785,141.639999,408.5,217.600006,144.899994,78.054008,89.868263,145.399994,94.663879,155.514053,144.636902,32.446228,186.411865,397.859253,114.75,38.291492,128.034714,1549.410034
177,198,706.023376,185.899994,241.100006,225.350006,683.715698,234.300003,233.694199,85.169212,248.698868,104.10363,462.467712,141.300003,411.399994,218.699997,145.350006,79.052689,89.66214,144.5,95.649765,156.817642,146.849487,32.724777,185.601761,436.150665,118.5,38.31094,127.937965,1558.579956
179.949997,199.199997,707.622131,186.149994,244.100006,228.449997,740.109802,233.050003,230.550766,85.327332,250.264252,105.541939,461.468872,138.419998,408,214,147,78.484818,89.324852,142.449997,95.981552,157.300446,147.570984,32.177284,184.791672,441.03476,120.050003,38.349834,128.566772,1562.359985
182.600006,198.899994,724.408386,188.949997,251.550003,233.75,751.687988,238.899994,233.399506,85.663345,252.905807,106.930649,470.858032,136.380005,412,217.5,151.149994,79.307259,91.966942,144.5,97.308701,157.010773,150.360794,32.734383,188.662125,442.109283,118.449997,38.631817,130.840149,1583.819946
182.050003,201.300003,742.793396,189.600006,249.649994,231.800003,744.301941,238.5,235.069458,84.773903,254.373352,107.773796,475.852295,137.039993,412.700012,220.800003,149.649994,79.894714,91.592178,144.149994,97.403496,156.189987,149.927902,32.811222,188.122055,443.67218,118.300003,38.729057,130.066238,1583.859985
183.949997,201.5,736.398621,189.600006,249.449997,231.449997,749.092896,237.949997,235.265915,83.726334,256.721405,108.319351,474.054382,138,414.700012,222.399994,148.399994,79.953468,92.847626,145.25,98.304062,155.900299,149.494995,32.897671,189.742249,442.304626,119.349998,38.836014,129.824387,1587.219971
186.449997,205.899994,759.179993,192.75,255,236.25,757.377319,245.899994,238.507584,84.260002,259.460815,109.311287,482.344818,139.940002,419.399994,225.399994,152.399994,81.617943,88.968826,147.949997,98.304062,158.60405,153.583496,34.348049,163.864212,435.759949,120.5,39.040211,133.74234,1588.609985
188.050003,206.100006,751.799988,193.100006,252.050003,234.75,752.386719,248.5,238.114639,85.090149,260.2435,110.204033,477.550354,139.639999,418,223.5,152.25,81.657104,85.371101,149.399994,97.735283,158.700623,153.054413,34.559361,148.562424,431.071167,121.949997,39.322193,133.161896,1572.650024
189.199997,208.399994,754.799988,193.100006,254.850006,236.600006,763.266296,251.850006,238.409332,86.750443,259.656494,108.815323,484.941833,139.960007,419,226.5,153.899994,82.753693,87.357346,149.75,98.446259,160.776703,154.016403,34.981987,154.278076,440.839386,121.699997,39.52639,133.984177,1588.829956
189.800003,205.199997,766.599976,192.899994,256.299988,237.75,774.345459,251.75,237.328796,85.465698,254.66684,108.071365,488.337921,138.259995,415.200012,225.199997,154.199997,83.301994,87.657158,148.600006,99.10984,160.05249,154.44931,35.039619,156.078293,436.834442,120.550003,39.361088,133.984177,1586.550049
190.25,204.5,772.400024,192.600006,254.050003,236.300003,782.130859,253.550003,237.819962,85.663345,255.645203,108.815323,487.339081,139.539993,414,228.300003,153.850006,84.731483,87.226181,149.199997,99.346832,160.680145,153.968307,35.001198,149.957581,432.048004,121.800003,39.361088,133.79071,1583.949951
187.449997,202,765.400024,190.75,252.850006,234.699997,781.531982,253.550003,238.114639,84.101875,252.220947,108.17057,483.143921,138.360001,409.899994,224.199997,152.25,83.987366,88.256775,147,99.915611,160.535309,151.611404,35.05883,152.207855,427.945374,122.050003,39.127724,132.194504,1576.550049
182.899994,202,752.799988,191.050003,250.25,231.800003,765.200012,252.75,237.427017,83.548447,252.123138,108.36895,485.241486,139.779999,412.5,234,151.75,83.380325,88.088135,144.850006,99.86821,160.873276,149.543091,34.780281,152.74791,422.963562,121.650002,38.981869,131.565704,1572.680054
180.949997,202.300003,764.799988,192.399994,252.800003,233.449997,768.400024,252.149994,239.391663,84.516945,253.492828,108.91452,490.835052,138,411.899994,233.199997,154.399994,84.222343,88.781448,145.449997,100.2948,160.487015,151.996201,34.578571,153.828033,430.778137,121.650002,38.777672,132.049393,1580.219971
180.649994,204.600006,775.200012,196.300003,253.899994,233.850006,774,254.100006,240.668686,85.564522,255.645203,108.716125,496.328735,136.380005,417.5,233.5,155.550003,84.516083,88.27552,147.25,100.105202,161.645767,152.765808,34.36726,155.89827,435.857635,122.5,39.137444,133.74234,1587.790039
181,202.699997,772.599976,195.600006,254.399994,234.5,782.299988,253,244.696198,85.307571,258.188934,109.01371,490.835052,137.419998,416.700012,233,153.350006,84.144028,87.956963,148,99.86821,161.887177,151.370911,34.031078,156.168304,437.322845,122.949997,39.312469,133.403748,1587.969971
179.600006,199,765,194.550003,247.75,229.100006,779,253.25,239.981064,84.93203,252.514481,106.682663,483.543457,135.240005,410.600006,235,152.399994,83.243248,87.376083,147.649994,99.204636,161.74234,149.735489,33.983055,156.573349,438.788086,122.300003,39.215237,131.807541,1572.630005
178.25,195.600006,742.599976,191.899994,240.949997,221.899994,780.700012,245.300003,235.658829,84.714607,253.884171,105.988304,469.359772,136.160004,407.899994,233.699997,149,81.63752,87.038803,145.050003,98.967644,159.955917,146.7052,33.070564,155.673248,443.08609,124.300003,39.565281,130.308075,1558.910034
176.800003,192.600006,731,193.75,240.699997,221.399994,782.5,240.850006,233.104813,85.999352,256.134399,103.409271,464.465424,135.899994,406.299988,232.699997,148.25,81.735435,86.963844,144.699997,98.872849,158.748886,144.781189,32.455833,155.628235,446.993378,124.900002,40.207039,129.389053,1558.630005
177.899994,194.25,736,192.949997,243.800003,224.850006,788.5,241.399994,236.739395,86.51326,255.351715,104.649193,464.465424,137.979996,407.899994,235.399994,149.5,81.598351,87.394821,146.149994,98.920242,160.873276,147.282394,33.060955,157.158432,452.268219,125.199997,40.382065,131.227097,1569.930054
177.350006,195.149994,729,193.199997,244.399994,225.600006,781.200012,242.199997,238.311111,86.374901,256.427917,104.698792,464.665192,135.419998,408.799988,237.199997,149,80.619255,86.701515,146.350006,97.356094,161.54921,147.138092,33.253059,156.573349,449.923859,124.300003,40.566814,130.162979,1565.560059
177.550003,196.25,722.599976,195,246.25,228.449997,782.200012,245.600006,238.704041,86.355133,257.014923,105.59153,472.156586,138.199997,409.899994,237.699997,152.149994,80.482178,86.19558,147.800003,97.87748,160.583588,150.505096,33.57003,156.798386,426.773163,124.400002,40.654327,131.565704,1572.800049
178.850006,198.75,710.799988,197.399994,249,230.449997,789.400024,245.75,238.900497,87.323639,260.439178,105.442749,477.94989,143.039993,414.899994,241.300003,153.850006,81.128387,87.46978,148.5,98.209267,164.05983,150.841797,33.522007,158.553589,433.415558,126.300003,41.130779,132.097763,1590.76001
177.699997,201.100006,728.400024,198.5,250.300003,230.050003,781.5,244.800003,237.132324,88.134026,261.417542,106.087502,487.438965,136,417.899994,240.699997,154.699997,80.756332,88.200562,149.600006,99.157234,165.94281,153.391098,33.224247,159.093658,445.918884,128.050003,41.334976,132.726563,1595.76001
180,199.100006,720.599976,197.600006,250.600006,230.649994,787,248.050003,235.75708,87.343407,263.374268,105.59153,485.84079,137.5,420.100006,245.699997,155,81.715851,90.111855,149.699997,100.863579,168.501709,154.112595,33.781342,160.938873,451.486755,129.800003,41.636406,132.678192,1605.01001
180.699997,204.100006,731.400024,197,255.800003,236.25,787.900024,252.850006,238.802277,88.608398,261.51535,106.434685,482.145081,138.520004,422.399994,244.699997,157.149994,83.204086,89.399803,150.550003,101.195358,169.370773,156.373306,34.155949,160.75885,456.07782,129.350006,41.626686,136.402664,1615.140015
178.149994,202,704.200012,196.550003,251,232.699997,787,255,236.739395,88.549095,261.61319,106.88105,485.940704,138.880005,421.899994,242,154.699997,81.989998,88.481636,147.5,100.673981,169.225937,155.170807,33.829372,160.038773,460.668884,128.850006,41.607239,134.951584,1605.98999
177,202.100006,704,197.600006,252.5,232.699997,792.700012,257.149994,238.802277,88.944405,262.689392,107.823387,476.251831,136.979996,419.799988,242.100006,156,81.139999,89.324852,147.050003,99.489021,165.122025,154.641708,33.896606,161.118896,459.88739,129.25,41.655853,134.46788,1605.030029
173,200.300003,690.400024,194.050003,246.25,226.949997,788.599976,251.399994,235.462372,85.821465,262.493713,104.698792,475.352875,136.080002,416,237,151.649994,78.599998,88.12561,144.550003,97.830078,164.639206,149.110199,32.657539,158.598587,453.635742,127.449997,40.984928,130.356461,1576.869995
171.550003,203,687.799988,193.699997,245.699997,227.649994,785.5,250.600006,238.311111,85.683105,262.004547,105.393143,476.45163,137.880005,415,234.899994,150.149994,78.099998,88.406685,143.699997,97.640488,166.329056,148.340591,32.033203,156.798386,451.096008,127.849998,40.790455,128.663513,1573.660034
171.800003,202.800003,679,194.149994,246.550003,228.649994,792,252.449997,235.265915,85.109917,260.536987,105.293953,471.557251,137.199997,413.200012,235.100006,147.899994,77.800003,89.099998,145.449997,99.062439,166.425629,149.350693,31.697025,157.518463,451.877472,127.550003,40.284828,131.372223,1574.160034
172.399994,204,683,197.300003,245.649994,228.199997,788,256.200012,226.326782,84.260002,264.646118,106.186699,472.955627,140,416.5,238.199997,148.300003,78.480003,87.900002,145.899994,100.199997,167.874069,150.889908,31.562553,138.751266,450.021545,127.550003,40.771008,134.806473,1565.849976
172.75,209.199997,681.799988,200.199997,246.899994,227,800.900024,259.649994,231.827789,85.300003,268.4617,108.021774,482.844238,141.479996,418.700012,238.399994,148.850006,79.68,81.800003,147.050003,99.040001,168.550003,151.899994,31.552946,127.949997,466.725159,127.199997,40.790455,136.547775,1559.319946
174.449997,213.399994,680,200.699997,249.649994,230.100006,752.299988,264.600006,234.676514,85.419998,262.298065,107.377014,484.442413,155,418.700012,240.800003,151,80.599998,80.480003,150.25,98.099998,168.899994,154.399994,32.110046,131.350006,462.915558,123.849998,40.790455,139.304855,1553.420044
177.520004,214.899994,711.599976,202.449997,259.899994,238.699997,765.200012,274.600006,237.869064,86.910004,260.047821,108.765732,493.2323,154.460007,427.850006,243.5,155.479996,81.32,81.980003,152.699997,97.830002,173.649994,161.100006,33.656479,135.679993,459.985077,125.050003,41.130779,143.619446,1580.329956
179.5,213,717.200012,197.5,262.299988,241.5,772.5,275.299988,237.918182,88.440002,258.87381,105.740318,498.825867,154.5,430,243.800003,158.550003,81.660004,83.919998,154.25,101.599998,172.600006,163.399994,34.386471,144,451.779785,123.900002,40.82935,144.432053,1593.949951
182.050003,218.100006,739,203.100006,268.799988,247.199997,762.400024,283.700012,238.998734,89.82,260.536987,108.517746,511.011841,159,434.799988,249.300003,161.25,84.300003,85.620003,156.300003,102.650002,174.649994,168.050003,35.395012,145.300003,450.119202,125.800003,41.325253,148.350006,1622.380005
182.050003,216.899994,737.799988,203.300003,263.700012,242.699997,753.299988,279.200012,236.051773,88.68,259.950012,106.484276,511.810944,162.5,432.5,249.100006,161.149994,83.199997,86.040001,156.600006,103.5,173.600006,165.649994,35.731194,146.550003,447.774811,123.800003,41.072441,143.5,1616.23999
181.949997,218.699997,730.400024,202.5,270.299988,248.5,756,283.899994,235.75708,89.080002,261,105.889114,515.20697,162.419998,432.700012,249.899994,164.100006,84,85.699997,157,102,174.350006,169,36.15382,146.399994,449.240051,123.599998,41.052994,145.800003,1622.27002
181.5,218.300003,729.599976,204.300003,269.200012,248.5,756.5,283.899994,235.75708,90.239998,263.399994,106.930649,512.609985,164.940002,431.5,247.5,164.100006,83.599998,85.779999,156.800003,101.5,174.25,167.949997,36.490002,147.300003,448.556305,123.75,41.091885,145.300003,1624.52002
180.350006,215.699997,727.200012,203.399994,268.600006,248.600006,753.200012,280.899994,234.2836,89.5,261.799988,108.91452,502.600006,161.899994,429.600006,244.199997,164.050003,81.699997,87.260002,155.350006,103.050003,172.149994,166.5,36.060001,147.649994,442.5,124.5,41.023819,143.25,1616.560059
179.649994,217.600006,733,206.399994,270.100006,250.899994,755.700012,283.399994,236.149994,90.400002,267,112.336693,505,163.119995,429.5,245.399994,166.100006,81.739998,88.099998,158.850006,104,174.75,168.199997,36.09,147,446,125.599998,41.509998,144.550003,1628.550049
180.800003,218.100006,752.799988,206,271.100006,250.899994,740.200012,282.200012,235.5,91.360001,263.299988,113.17984,504,161.940002,429.100006,247.699997,166.399994,81.699997,88.800003,160.149994,103.949997,176.050003,168,35.650002,148.149994,436.700012,124.949997,41.23,145.100006,1627.030029
182.800003,224.100006,769.799988,207.100006,275.600006,255.600006,737.200012,287.799988,236.100006,91.400002,264.899994,113.080643,509.399994,162.179993,430.700012,250,168.449997,82.720001,90.400002,159.899994,104.449997,176.699997,171.899994,36.25,149.699997,436.700012,125.150002,41.189999,147.100006,1641.209961
183.25,225,770.200012,206,274.5,254,737,287.299988,238,90.32,264.299988,115.163712,511,162.520004,434,251,168.5,81.580002,90.5,161.350006,105.550003,175.600006,172.5,36.23,151,444.299988,125,41.279999,146.5,1642.630005
184.600006,229.199997,767,205.399994,276,255,737,286.5,237.899994,89.699997,263.899994,116.254837,513,164.300003,435.399994,257.200012,167.600006,81,91.379997,161.949997,106.050003,174.149994,172.699997,36.32,153.300003,449,124.050003,41.259998,147.149994,1647.52002
194.550003,229.5,777.799988,206.100006,279,258.399994,723.700012,289.5,242,94,267,114.419754,516,165.520004,436.600006,257.600006,169.649994,80.839996,91.639999,162.600006,103.150002,175.050003,174.899994,37.279999,154.649994,447.5,124.300003,41.080002,148.399994,1660.140015
195.149994,230.199997,789.599976,210.399994,282.5,262.299988,723.200012,286.600006,239.800003,94.099998,264.799988,115.560486,519.400024,167.160004,438.700012,257.5,175.75,81.400002,91.260002,160.25,104.099998,175.5,177.699997,37.369999,154.850006,453.200012,124.150002,41.049999,150,1670.73999
193.699997,231.5,791.400024,210.300003,284.299988,262.399994,727.799988,288.5,245,94.480003,269.299988,123,522.599976,165,436.399994,256.100006,174.550003,81.339996,91.199997,163.75,105.199997,175.5,176,36.23,154.5,451.799988,123.300003,41.18,147.75,1672.180054
